desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
447510202200338,http://www.animal.go.kr/files/shelter/2022/08/202208220908539_s.jpg,20220819,오미동 1141,[개] 믹스견,"검점, 갈색",2022(년생),5(Kg),경북-영천-2022-00260,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220908539.jpg,보호중,F,N,"4개월령 추정, 호피 진돗개 믹스",영천유기동물보호센터,054-339-7177,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터)",경상북도 영천시,정재성,054-339-7177,
447510202200337,http://www.animal.go.kr/files/shelter/2022/08/20220822090858_s.jpg,20220819,오미동 1141,[개] 믹스견,"연한 갈색, 흰색",2022(년생),5(Kg),경북-영천-2022-00259,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/20220822090858.jpg,종료(자연사),M,N,"4개월령 추정, 호피 진돗개 믹스",영천유기동물보호센터,054-339-7177,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터)",경상북도 영천시,정재성,054-339-7177,
447510202200336,http://www.animal.go.kr/files/shelter/2022/08/202208220908421[1]_s.jpg,20220819,오미동 1141,[개] 믹스견,"검정, 갈색, 흰색",2022(년생),5(Kg),경북-영천-2022-00258,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220908421[1].jpg,보호중,F,N,"4개월령 추정, 호피 진돗개 믹스",영천유기동물보호센터,054-339-7177,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터)",경상북도 영천시,정재성,054-339-7177,
446494202200385,http://www.animal.go.kr/files/shelter/2022/08/202208221008749_s.jpg,20220819,신북면 금동버스 정류장,[개] 믹스견,흰색과 검정색,2022(년생),1(Kg),전남-영암-2022-00332,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221008749.png,보호중,F,N,사람과 매우 친화적이며 온순함,유기동물 삼호 보호소,010-9599-5400,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,전라남도 영암군,영암군청,061-470-2506,
446494202200384,http://www.animal.go.kr/files/shelter/2022/08/202208221008806_s.jpg,20220819,신북면 금동버스 정류장,[개] 믹스견,흰색과 검정,2022(년생),1(Kg),전남-영암-2022-00331,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221008806.png,보호중,F,N,사람과 매우 친화적이며 온순함,유기동물 삼호 보호소,010-9599-5400,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,전라남도 영암군,영암군청,061-470-2506,
446494202200383,http://www.animal.go.kr/files/shelter/2022/08/202208221008258_s.jpg,20220819,신북면 금동버스 정류장,[개] 믹스견,연갈색,2022(년생),1(Kg),전남-영암-2022-00330,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221008258.png,보호중,M,N,사람과 매우 친화적이며 온순함,유기동물 삼호 보호소,010-9599-5400,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,전라남도 영암군,영암군청,061-470-2506,
446485202200344,http://www.animal.go.kr/files/shelter/2022/08/202208221508282_s.jpg,20220819,대전면 덕진옥산길 98-10,[개] 믹스견,흰색,2022(년생),2.6(Kg),전남-담양-2022-00229,20220822,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208221508282.jpg,보호중,F,N,"온순하며 따름, 파보 음성, 구충제복용, 종합백신1차접종함",담양군 동물보호센터,010-3604-1338,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,전라남도 담양군,송문성,061-380-2737,
446485202200343,http://www.animal.go.kr/files/shelter/2022/08/202208221508386_s.jpg,20220819,무정면 병목로 603-129,[개] 믹스견,흰색,2022(년생),1.6(Kg),전남-담양-2022-00228,20220822,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208221508386.jpg,보호중,M,N,"온순하며 잘따름, 파보 음성, 구충제복용, 종합백신1차접종함",담양군 동물보호센터,010-3604-1338,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,전라남도 담양군,송문성,061-380-2737,
446485202200342,http://www.animal.go.kr/files/shelter/2022/08/202208221508300_s.jpg,20220819,담양읍 메타세콰이어로 65,[개] 믹스견,갈색,2022(년생),1.6(Kg),전남-담양-2022-00227,20220822,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208221508300.jpg,보호중,F,N,"온순하며 잘따름, 파보 음성, 구충제 복용, 종합백신 1차접종함",담양군 동물보호센터,010-3604-1338,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,전라남도 담양군,송문성,061-380-2737,
445468202201489,http://www.animal.go.kr/files/shelter/2022/08/202208192208249_s.jpg,20220819,익산시금마면팔봉쪽방향2차선도로에서,[개] 믹스견,흰색,2021(년생),12(Kg),전북-익산-2022-01072,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208192208249.jpg,보호중,M,N,교통사고로 많이다처있음,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
444450202200212,http://www.animal.go.kr/files/shelter/2022/08/20220822090826_s.jpg,20220819,공주시 번영1로 37,[고양이] 한국 고양이,노란색,2022(년생),1.0(Kg),충남-공주-2022-00215,20220822,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220822090826.jpeg,보호중,M,N,"우측 귀 상처, 전신피부염",공주시 동물보호소,041-840-8580,충청남도 공주시 우성면 내산목천길 52-15,충청남도 공주시,축산유통팀,041-840-8580,
444450202200211,http://www.animal.go.kr/files/shelter/2022/08/202208220908253_s[1].jpg,20220819,공주소방서,[개] 살루키,검은색&황갈색,2021(년생),20.0(Kg),충남-공주-2022-00214,20220822,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208220908253.jpeg,종료(반환),F,N,특이사항 없음,공주시 동물보호소,041-840-8580,충청남도 공주시 우성면 내산목천길 52-15,충청남도 공주시,축산유통팀,041-840-8580,
444450202200210,http://www.animal.go.kr/files/shelter/2022/08/202208241008243_s.jpg,20220819,계룡면 상성리 77-1,[개] 믹스견,흰색,2022(년생),7.3(Kg),충남-공주-2022-00213,20220822,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208241008243.jpg,보호중,M,N,순한 편이고 진드기 감염 심함,공주시 동물보호소,041-840-8580,충청남도 공주시 우성면 내산목천길 52-15,충청남도 공주시,축산유통팀,041-840-8580,
444449202201152,http://www.animal.go.kr/files/shelter/2022/08/202208221608380_s.jpg,20220819,천안시 서북구 두정공단 1길19,[개] 믹스견,미황색,2021(년생),9(Kg),충남-천안-2022-00799,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221608380.jpg,보호중,M,N,교통사고.후구마비. 예후불량,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5735,
443444202200265,http://www.animal.go.kr/files/shelter/2022/08/202208221308595_s.jpg,20220819,영동읍 산림조합 사무실 주변,[개] 믹스견,흰색,2022(년생),4.1(Kg),충북-영동-2022-00115,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221308595.jpg,보호중,M,N,"미등록, 목줄 착용",최종주동물병원,043-744-4209,"충청북도 영동군 영동읍 계산로 54 (영동읍, 최종주동물병원)",충청북도 영동군,영동군 동물보호담당,043-740-3443,
442435202200114,http://www.animal.go.kr/files/shelter/2022/08/202208221408268_s.jpg,20220819,청곡리 625-3 입구 근처,[개] 믹스견,흰색+검은색,2019(년생),15(Kg),강원-양양-2022-00113,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221408268.jpg,보호중,M,N,전체적으로 검은색이나 흰색 목도리와 흰양말 착용함,양양군유기동물보호소,033-670-2459,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군,박정애,033-670-2459,
441559202200943,http://www.animal.go.kr/files/shelter/2022/08/20220820150847_s.jpg,20220819,광적면 가래비6길 20 인근,[고양이] 한국 고양이,갈/검줄/흰,2021(년생),4.6(Kg),경기-양주-2022-00385,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/20220820150847.jpg,종료(자연사),M,N,비강/구강출혈. 호흡거침. 침흘림. 앞발 출혈 흔적. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 양주시,양주시 동물보호팀,031-8082-7361,
441559202200942,http://www.animal.go.kr/files/shelter/2022/08/202208201508654[1]_s.jpg,20220819,남면 두곡리 일대,[개] 믹스견,갈/검/흰,2021(년생),5.5(Kg),경기-양주-2022-00384,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208201508654[1].jpg,보호중,F,U,녹색바탕+노란줄목걸이.가슴종양터짐/염증.부정교합.양후지며느리발톱.입움찔댐/예민/정확한무게확인불가,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 양주시,양주시 동물보호팀,031-8082-7361,
441394202201619,http://www.animal.go.kr/files/shelter/2022/08/202208192108832_s.jpg,20220819,삼송동27-34부근,[개] 믹스견,"황색,검정,흰색",2022(년생),6(Kg),경기-고양-2022-00624,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208192108832.jpg,종료(반환),F,U,없음,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657,
431373202201011,http://www.animal.go.kr/files/shelter/2022/08/202208221308613_s.jpg,20220819,삼남면 울주보건소앞,[개] 진도견,흰색,2022(년생),10.5(Kg),울산-울주-2022-00598,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221308613.jpg,보호중,M,N,진돔기스 추정/약간 경계심/ 검정색 가죽목테 착용,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431373202201010,http://www.animal.go.kr/files/shelter/2022/08/202208221308756_s.jpg,20220819,"언양읍 어음1길 7, 마을주변",[개] 믹스견,갈색,2018(년생),5.6(Kg),울산-울주-2022-00597,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221308756.jpg,보호중,F,N,경계심 약간 있음,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431373202201009,http://www.animal.go.kr/files/shelter/2022/08/202208221308294_s.jpg,20220819,"언양읍 어음1길 7, 마을주변",[개] 믹스견,흰색/갈색,2022(년생),4.8(Kg),울산-울주-2022-00596,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221308294.jpg,보호중,M,N,약간 경계심/4개월미만 추정,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431373202201008,http://www.animal.go.kr/files/shelter/2022/08/202208221308450_s.jpg,20220819,"언양읍 어음1길 7, 마을주변",[개] 믹스견,갈색/흰색,2018(년생),9.5(Kg),울산-울주-2022-00595,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221308450.jpg,보호중,F,N,경계심 있음,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431373202201007,http://www.animal.go.kr/files/shelter/2022/08/202208221308479_s.jpg,20220819,두서면 고운중학교 운동장,[개] 믹스견,연갈색,2016(년생),6.8(Kg),울산-울주-2022-00594,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221308479.jpg,보호중,F,N,스피츠 믹스 추정/경계심,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431369202200499,http://www.animal.go.kr/files/shelter/2022/08/202208221108453_s.jpg,20220819,"옥교2길 65, 골목안",[개] 포메라니안,갈색,2012(년생),2.5(Kg),울산-중구-2022-00247,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221108453.jpg,종료(반환),Q,N,경계심 약간 있음/노견/ 슬개골 탈골 4기,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 중구,권나영(중구청),052-290-3333,
430367202200465,http://www.animal.go.kr/files/shelter/2022/08/202208220908635_s.jpg,20220819,유성구 유성대로1679번길 18-18 편의점 cu주변,[개] 골든 리트리버,황,2013(년생),30.00(Kg),대전-유성-2022-00239,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220908635.jpg,종료(반환),F,U,주인반환,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 유성구,박대호,042-611-2785,
430366202200268,http://www.animal.go.kr/files/shelter/2022/08/202208220908608_s.jpg,20220819,대전 서구 정림동 우성A 인근,[개] 비숑 프리제,백색,2016(년생),5(Kg),대전-서구-2022-00269,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220908608.png,종료(반환),F,U,주인반환,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 서구,서구,042-288-2480,
428351202200655,http://www.animal.go.kr/files/shelter/2022/08/202208211008110_s.jpg,20220819,미추홀구 방축로 312번지,[고양이] 한국 고양이,흰/검/회,2022(년생),0.7(Kg),인천-미추홀-2022-00377,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208211008110.jpg,종료(자연사),Q,N,후송중사망,인천광역시 수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 미추홀구,미추홀구,032-880-4384,
428351202200654,http://www.animal.go.kr/files/shelter/2022/08/202208211008591_s.jpg,20220819,미추홀구 학익동 산 58-1,[개] 그레이 하운드,갈/흰,2021(년생),3(Kg),인천-미추홀-2022-00376,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208211008591.jpg,종료(반환),M,N,주인반환,인천광역시 수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 미추홀구,미추홀구,032-880-4384,
427348202200839,http://www.animal.go.kr/files/shelter/2022/08/202208201108357_s.jpg,20220819,오산리,[개] 믹스견,황백색,2015(년생),6.20(Kg),대구-달성-2022-00538,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208201108357.jpg,종료(안락사),M,N,녹색 목줄,달성축산동물병원,053-614-3775,대구광역시 달성군 현풍면 원교길 6 (현풍면),대구광역시 달성군,동물보호 담당,053-668-3863,
426338202200358,http://www.animal.go.kr/files/shelter/2022/08/20220822150875_s.jpg,20220819,수미로71번길 17-1,[고양이] 한국 고양이,갈색+검정,2022(년생),0.3(Kg),부산-수영-2022-00184,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/20220822150875.jpg,종료(자연사),F,U,"3개월미만 추정, 영양상태 불량, 기력 매우저하, 안질환",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 수영구,박준영,051-610-4507,
426338202200357,http://www.animal.go.kr/files/shelter/2022/08/202208221508307_s.jpg,20220819,수영로475번길 31,[고양이] 한국 고양이,검정,2022(년생),0.3(Kg),부산-수영-2022-00183,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221508307.jpg,보호중,M,N,"3개월미만 추정, 영양상태 불량, 기력저하, 안질환",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 수영구,박준영,051-610-4507,
426338202200356,http://www.animal.go.kr/files/shelter/2022/08/20220822150892[1]_s.jpg,20220819,우성보라빌라 1동 관리사무소,[개] 프렌치 불독,갈색+검정색,2018(년생),9(Kg),부산-수영-2022-00182,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/20220822150892[1].jpg,종료(반환),F,U,갈색+검정색,누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 수영구,박준영,051-610-4507,
426335202200462,http://www.animal.go.kr/files/shelter/2022/08/202208221308284[1]_s.jpg,20220819,금샘로 520,[개] 믹스견,흰색,2019(년생),7.00(Kg),부산-금정-2022-00260,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221308284[1].jpg,보호중,M,N,겁이많음,누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 금정구,이주향,051-519-4476,
426331202200338,http://www.animal.go.kr/files/shelter/2022/08/202208221308981_s.jpg,20220819,파크사이드재활병원 앞 이안파크빌 주차장,[고양이] 한국 고양이,갈색+검은색,2022(년생),0.1(Kg),부산-남구-2022-00224,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221308981.jpg,보호중,F,N,"3개월 미만 추정, 영양상태 불량, 기력저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정동 85-1,부산광역시 남구,정승묵,051-607-4481,
426330202200422,http://www.animal.go.kr/files/shelter/2022/08/202208221408991_s.jpg,20220819,명장역안,[고양이] 혼합,갈색,2022(년생),0.5(Kg),부산-동래-2022-00222,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221408991.jpg,보호중,M,N,"3개월미만 추정, 영양상태 불량, 기력저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,부산광역시 동래구,동래구,051-550-4915,
426330202200420,http://www.animal.go.kr/files/shelter/2022/08/202208221408547_s.jpg,20220819,사직동 한신아파트,[고양이] 혼합,갈색+검정색,2022(년생),0.8(Kg),부산-동래-2022-00220,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221408547.jpg,보호중,F,U,"3개월미만 추정, 영양상태 불량, 사고의심, 신경장애, 기력저하, 안질환",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,부산광역시 동래구,동래구,051-550-4915,
426329202200628,http://www.animal.go.kr/files/shelter/2022/08/202208220908751_s.jpg,20220819,가야대로 554,[고양이] 한국 고양이,노흰,2022(년생),0.3(Kg),부산-부산진-2022-00283,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220908751.jpg,종료(자연사),Q,U,"노흰&어미없음,젖먹이,허약,탈진",동물보호관리협회,051-971-6208,부산광역시 강서구 가락대로1283번길 25-2 (봉림동),부산광역시 부산진구,부산진구청,051-605-4474,
426326202200484,http://www.animal.go.kr/files/shelter/2022/08/202208221108669_s.jpg,20220819,"토성동 봄여름가을겨울아파트, 도림체육관 주차장",[고양이] 한국 고양이,검정,2022(년생),0.3(Kg),부산-서구-2022-00413,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208221108669.jpg,보호중,Q,U,"쫑긋한귀,영양상태부족,기력없음",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 서구,,051-240-4504,
426326202200483,http://www.animal.go.kr/files/shelter/2022/08/202208220208196_s.jpg,20220819,까치고개로 115-12(아미동),[개] 믹스견,검갈,2022(년생),3(Kg),부산-서구-2022-00403,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220208196.jpg,보호중,M,U,"2두,겁이많음,영양상태부족",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 서구,,051-240-4504,
426326202200482,http://www.animal.go.kr/files/shelter/2022/08/202208220208556_s.jpg,20220819,까치고개로 115-12(아미동),[개] 믹스견,검갈,2022(년생),3(Kg),부산-서구-2022-00402,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220208556.jpg,보호중,M,U,"2두,겁이많음,영양상태부족",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 서구,,051-240-4504,
426326202200481,http://www.animal.go.kr/files/shelter/2022/08/202208220208301_s.jpg,20220819,동아대 부민캠퍼스,[고양이] 한국 고양이,치즈,2022(년생),0.3(Kg),부산-서구-2022-00401,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220208301.jpg,보호중,Q,U,"몸이젖어있음,안질환,영양상태부족",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 서구,,051-240-4504,
426326202200480,http://www.animal.go.kr/files/shelter/2022/08/202208220208671_s.jpg,20220819,구청당직실,[개] 믹스견,갈흰,2015(년생),7(Kg),부산-서구-2022-00400,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208220208671.jpg,보호중,M,U,"미용이되어있음,백내장이심한,경계심이강함,",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 서구,,051-240-4504,
411324202200482,http://www.animal.go.kr/files/shelter/2022/08/202208191408557_s.jpg,20220819,강동구 광문고등학교,[고양이] 한국 고양이,고동줄무늬,2022(년생),0.8(Kg),서울-강동-2022-00193,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208191408557.jpg,보호중,F,N,탈진 심함.,둔촌동물병원,02-474-5100,서울특별시 강동구 양재대로 1385 (성내동) 둔촌동물병원,서울특별시 강동구,강동구청 반려동물팀,02-3425-6015,
411324202200480,http://www.animal.go.kr/files/shelter/2022/08/202208191008973_s.jpg,20220819,강동구 양재대로1385,[고양이] 한국 고양이,삼색,2022(년생),0.6(Kg),서울-강동-2022-00192,20220822,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208191008973.jpg,보호중,F,N,설사증상있는 2개월령냥이,둔촌동물병원,02-474-5100,서울특별시 강동구 양재대로 1385 (성내동) 둔촌동물병원,서울특별시 강동구,강동구청 반려동물팀,02-3425-6015,
411304202200563,http://www.animal.go.kr/files/shelter/2022/08/202208201508964_s.jpg,20220819,광진구 일대,[고양이] 한국 고양이,광진구청,2022(년생),0.2(Kg),서울-광진-2022-00100,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208201508964.jpg,종료(자연사),F,U,눈곱. 콧물. 기침. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 광진구,최승민,02-450-7379,
411302202200449,http://www.animal.go.kr/files/shelter/2022/08/202208191508157_s.jpg,20220819,보광동 힘찬마트 앞,[개] 웰시 코기 펨브로크,흰/갈,2020(년생),8.8(Kg),서울-용산-2022-00151,20220822,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208191508157.jpg,종료(반환),F,Y,발랄하고 활동적임,21세기동물병원,02-749-6750,서울특별시 용산구 보광동 259-1,서울특별시 용산구,안지영,02-2199-8054,
443439202200399,http://www.animal.go.kr/files/shelter/2022/08/202208210808978_s.jpg,20220819,동충주 톨게이트,[개] 비글,흰갈,2020(년생),8(Kg),충북-충주-2022-00241,20220821,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208210808978.jpg,보호중,M,Y,"순함,신고자의하면 고속도로에 있었다고함,사상충음성",충주시동물보호센터,043-851-3168,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면),충청북도 충주시,충주시,043-850-5864,
447517202200111,http://www.animal.go.kr/files/shelter/2022/08/202208201708315_s.jpg,20220819,영양군 입암면 119안전센터,[개] 믹스견,흰색,2015(년생),13(Kg),경북-영양-2022-00072,20220820,20220830,http://www.animal.go.kr/files/shelter/2022/08/202208201708315.jpg,보호중,M,N,베이지색 목줄 착용,영양군유기동물보호소,054-680-6662,경상북도 영양군 입암면 마령산해로 1202 (입암면) .,경상북도 영양군,이수진,054-680-6662,
446500202200057,http://www.animal.go.kr/files/shelter/2022/08/202208201308609_s.jpg,20220819,고군면 오일시2길 107-5,[개] 진도개믹스,백,2022(년생),4.8(Kg),전남-진도-2022-00055,20220820,20220830,http://www.animal.go.kr/files/shelter/2022/08/202208201308609.jpg,보호중,F,N,"온순함, 플라스틱 상자에 갇힌 채로 유기",진도개메디컬센터,061-540-6322,전라남도 진도군 진도읍 성죽골길 30 (진도읍) 진도개축산과,전라남도 진도군,진도군,061-540-6329,
446500202200056,http://www.animal.go.kr/files/shelter/2022/08/202208190908850_s.jpg,20220819,고군면 석현마을 인근,[개] 진도개믹스 추정,황색,2022(년생),2.6(Kg),전남-진도-2022-00054,20220820,20220830,http://www.animal.go.kr/files/shelter/2022/08/202208190908850.jpg,종료(자연사),M,N,뒷다리 상처부위가 있는채로 구조,진도개메디컬센터,061-540-6322,전라남도 진도군 진도읍 성죽골길 30 (진도읍) 진도개축산과,전라남도 진도군,진도군,061-540-6329,
446483202200892,http://www.animal.go.kr/files/shelter/2022/08/202208201208915_s.jpg,20220819,나주시 남평읍 우산리,[개] 믹스견,갈색에흰색,2020(년생),10(Kg),전남-나주-2022-00878,20220820,20220830,http://www.animal.go.kr/files/shelter/2022/08/202208201208915.jpg,보호중,F,N,식당주변 매일 출몰 포획구조,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200891,http://www.animal.go.kr/files/shelter/2022/08/202208201208466_s.jpg,20220819,나주시 우산가동길127,[개] 믹스견,흰색,2022(년생),6(Kg),전남-나주-2022-00877,20220820,20220830,http://www.animal.go.kr/files/shelter/2022/08/202208201208466.jpg,보호중,F,N,동네로집으로 매일 출몰 포획구조,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
444452202201366,http://www.animal.go.kr/files/shelter/2022/08/202208201408835_s.jpg,20220819,둔포면 둔포중앙로233 카페 안,[개] 믹스견,흰색,2021(년생),12(Kg),충남-아산-2022-00658,20220820,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208201408835.jpg,보호중,F,U,1366호(관리) 658호(공고) 노랑 목줄 착용,아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444452202201364,http://www.animal.go.kr/files/shelter/2022/08/202208201408569_s.jpg,20220819,인주면 서해로672 집앞 도로,[개] 푸들,갈색,2019(년생),5(Kg),충남-아산-2022-00657,20220820,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208201408569.jpg,보호중,M,Y,1364호(관리) 657호(공고),아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444452202201363,http://www.animal.go.kr/files/shelter/2022/08/202208201408472_s.jpg,20220819,둔포면 운용길7 아평 레이저 공장 안,[개] 말티즈,흰색,2019(년생),2(Kg),충남-아산-2022-00656,20220820,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208201408472.jpg,보호중,M,U,1363호(관리) 656호(공고) 많이 말랐고 식욕없음,아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444452202201361,http://www.animal.go.kr/files/shelter/2022/08/202208201308684_s.jpg,20220819,권곡동 청소년도서관 옆 공원 조성하는곳,[개] 믹스견,갈&검정색,2022(년생),2(Kg),충남-아산-2022-00655,20220820,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208201308684.jpg,보호중,F,U,1361호(관리) 655호(공고) 3개월추정,아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444452202201358,http://www.animal.go.kr/files/shelter/2022/08/202208201308446_s.jpg,20220819,염치읍 백암길47번길32 주변,[고양이] 한국 고양이,젖소,2022(년생),0.5(Kg),충남-아산-2022-00654,20220820,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208201308446.jpg,종료(자연사),Q,U,1358호(관리) 654호(공고) 1주령추정 2-2,아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
