desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
448548202200406,http://www.animal.go.kr/files/shelter/2022/08/20220825130836_s.jpg,20220825,삼가지구대,[개] 믹스견,갈색,2022(년생),2(Kg),경남-합천-2022-00351,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220825130836.jpg,보호중,F,N,동배와 마을배회,태민동물병원,010-2868-2108,"경상남도 합천군 합천읍 옥산로 16 (합천읍, 까치빌라) 태민동물병원",경상남도 합천군,정주연,055-930-3565,
448547202200576,http://www.animal.go.kr/files/shelter/2022/08/202208251808592_s.jpg,20220825,거창읍 강변주차장,[개] 말티즈,흰색,2009(년생),3(Kg),경남-거창-2022-00249,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251808592.jpg,보호중,F,N,"백내장, 종양 있음",거창유기동물보호센터,055-945-6500,경상남도 거창군 남상면 수남로 1934-12,경상남도 거창군,거창군,055-940-8140,
448541202201307,http://www.animal.go.kr/files/shelter/2022/08/202208252008508_s.jpg,20220825,창녕읍 갈전리,[개] 믹스견,흰색+회색,2017(년생),4(Kg),경남-창녕-2022-00590,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208252008508.jpg,보호중,F,N,신고자 공고후 입양(임보중),창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541202201306,http://www.animal.go.kr/files/shelter/2022/08/20220825200813_s.jpg,20220825,이방면 잠어실,[개] 믹스견,흰색,2022(년생),2.5(Kg),경남-창녕-2022-00589,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220825200813.jpg,보호중,M,N,동네 떠돌이 개 강아지,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541202201305,http://www.animal.go.kr/files/shelter/2022/08/202208252008204_s.jpg,20220825,이방면 잠어실,[개] 믹스견,흰색+노랑,2022(년생),2.5(Kg),경남-창녕-2022-00588,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208252008204.jpg,보호중,F,N,동네 떠돌이 개 강아지,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541202201304,http://www.animal.go.kr/files/shelter/2022/08/202208252008164_s.jpg,20220825,이방면 잠어실,[개] 믹스견,노랑,2022(년생),2.5(Kg),경남-창녕-2022-00587,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208252008164.jpg,보호중,F,N,동네 떠돌이 개 강아지,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541202201303,http://www.animal.go.kr/files/shelter/2022/08/202208252008206_s.jpg,20220825,이방면 모곡리,[개] 믹스견,흰색+노랑,2021(년생),10(Kg),경남-창녕-2022-00586,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208252008206.jpg,보호중,M,N,최근 유기 된듯함,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448540202200339,http://www.animal.go.kr/files/shelter/2022/08/202208250908714_s.jpg,20220825,칠서면 계룡로 53,[개] 진도견,연갈색,2020(년생),16.0(Kg),경남-함안-2022-00339,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208250908714.jpg,보호중,M,N,"잘생김 ,겁이 많은편 , 공격적이지 않음",함안군유기동물보호소,010-6248-2131,경상남도 함안군 가야읍 함안대로 755,경상남도 함안군,함안군,055-580-4394,
448540202200338,http://www.animal.go.kr/files/shelter/2022/08/202208250908661_s.jpg,20220825,"칠원읍 북원로 35-2, 비에스리코리아 공장내",[개] 믹스견,"갈색,검정",2022(년생),4.0(Kg),경남-함안-2022-00338,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208250908661.jpg,종료(자연사),M,N,"철물점 목걸이 착용 , 겁 많음, 공격적이진 않음",함안군유기동물보호소,010-6248-2131,경상남도 함안군 가야읍 함안대로 755,경상남도 함안군,함안군,055-580-4394,
448540202200337,http://www.animal.go.kr/files/shelter/2022/08/202208250908866_s.jpg,20220825,"군북면 장백로 361, 신성주유소",[개] 믹스견,하양,2022(년생),4.0(Kg),경남-함안-2022-00337,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208250908866.jpg,종료(자연사),F,N,"영양상태 불량 , 기력 없음 , 온순함",함안군유기동물보호소,010-6248-2131,경상남도 함안군 가야읍 함안대로 755,경상남도 함안군,함안군,055-580-4394,
448540202200336,http://www.animal.go.kr/files/shelter/2022/08/202208250908760_s.jpg,20220825,가야읍 도항리 650,[개] 진도견,하양,2021(년생),14.0(Kg),경남-함안-2022-00336,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208250908760.jpg,종료(자연사),M,N,"잘생김 ,겁이 많은편 , 공격적이지 않음",함안군유기동물보호소,010-6248-2131,경상남도 함안군 가야읍 함안대로 755,경상남도 함안군,함안군,055-580-4394,
448537202201013,http://www.animal.go.kr/files/shelter/2022/08/202208251508465_s.jpg,20220825,둔덕면 청마로511,[개] 믹스견,"흰색,검정",2022(년생),8(Kg),경남-거제-2022-00861,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508465.jpg,보호중,F,N,"어미,형제견 같이 입소",거제시유기동물보호소,055-639-6368,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",경상남도 거제시,김부근,055-639-6366,
448537202201012,http://www.animal.go.kr/files/shelter/2022/08/202208251508887_s.jpg,20220825,둔덕면 청마로511,[개] 믹스견,검정,2022(년생),7(Kg),경남-거제-2022-00860,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508887.jpg,보호중,F,N,"어미,형제견 같이 입소",거제시유기동물보호소,055-639-6368,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",경상남도 거제시,김부근,055-639-6366,
448537202201011,http://www.animal.go.kr/files/shelter/2022/08/202208251508913_s.jpg,20220825,둔덕면 청마로511,[개] 믹스견,"흰색,연한갈색",2022(년생),2(Kg),경남-거제-2022-00859,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508913.jpg,보호중,F,N,"어미,형제견 같이 입소",거제시유기동물보호소,055-639-6368,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",경상남도 거제시,김부근,055-639-6366,
448537202201010,http://www.animal.go.kr/files/shelter/2022/08/202208251508193[1]_s.jpg,20220825,둔덕면 청마로511,[개] 믹스견,"흰색,검정",2019(년생),8(Kg),경남-거제-2022-00858,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508193[1].jpg,보호중,F,N,자견3 같이 입소,거제시유기동물보호소,055-639-6368,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",경상남도 거제시,김부근,055-639-6366,
448537202201009,http://www.animal.go.kr/files/shelter/2022/08/202208251508391[1]_s.jpg,20220825,일운면 마레몬테펜션,[고양이] 한국 고양이,"흰색,검정",2022(년생),0.5(Kg),경남-거제-2022-00857,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508391[1].jpg,보호중,Q,N,다리골절,거제시유기동물보호소,055-639-6368,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",경상남도 거제시,김부근,055-639-6366,
448532202200377,http://www.animal.go.kr/files/shelter/2022/08/202208251308701_s.jpg,20220825,경화동 1153-1 부근,[개] 믹스견,검정+갈색,2019(년생),15(Kg),경남-창원3-2022-00233,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251308701.jpg,종료(반환),F,N,"검정색 목줄 착용, 경계심 심함",진해유기동물보호소,055-225-5701,경상남도 창원시 진해구 웅천로 218 (성내동) 도시농업과 부지 내,경상남도 창원시 진해구,창원진해구,055-225-5701,
448531202200998,http://www.animal.go.kr/files/shelter/2022/08/202208251708695[1]_s.jpg,20220825,진주시 진성면 진의로 62번길,[개] 믹스견,흰색+길색+검정색,2018(년생),4.3(Kg),경남-진주-2022-00490,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251708695[1].jpg,보호중,F,N,겁이많음,진주시유기동물보호소,055-749-6134,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설)",경상남도 진주시,진주시청,055-749-6204,
448531202200997,http://www.animal.go.kr/files/shelter/2022/08/202208251708772_s.jpg,20220825,진주시 진성면 진의로62번길,[개] 믹스견,흰색+갈색,2022(년생),5.4(Kg),경남-진주-2022-00489,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251708772.jpg,보호중,F,N,순함 사람 좋아함,진주시유기동물보호소,055-749-6134,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설)",경상남도 진주시,진주시청,055-749-6204,
448531202200996,http://www.animal.go.kr/files/shelter/2022/08/20220825170895_s.jpg,20220825,진주시 진성면 진의로 62번길,[개] 믹스견,흰색+갈색,2019(년생),3.7(Kg),경남-진주-2022-00488,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220825170895.jpg,보호중,F,N,겁이많음,진주시유기동물보호소,055-749-6134,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설)",경상남도 진주시,진주시청,055-749-6204,
448531202200995,http://www.animal.go.kr/files/shelter/2022/08/202208251708892_s.jpg,20220825,진주시 대평면 신풍길36,[개] 믹스견,흰색+검정색+갈색,2022(년생),0.9(Kg),경남-진주-2022-00487,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251708892.jpg,보호중,F,N,순함 45일,진주시유기동물보호소,055-749-6134,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설)",경상남도 진주시,진주시청,055-749-6204,
448531202200994,http://www.animal.go.kr/files/shelter/2022/08/202208251708920_s.jpg,20220825,진주시 대평면 신풍길36,[개] 믹스견,흰색+검정색+갈색,2022(년생),1.1(Kg),경남-진주-2022-00486,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251708920.jpg,보호중,F,N,순함  45일,진주시유기동물보호소,055-749-6134,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설)",경상남도 진주시,진주시청,055-749-6204,
448531202200993,http://www.animal.go.kr/files/shelter/2022/08/202208251708295_s.jpg,20220825,진주시 대평면 신풍길36,[개] 믹스견,흰색+ㄱ검정색,2022(년생),1.4(Kg),경남-진주-2022-00485,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251708295.jpg,보호중,M,N,순함  45일,진주시유기동물보호소,055-749-6134,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설)",경상남도 진주시,진주시청,055-749-6204,
448528202200760,http://www.animal.go.kr/files/shelter/2022/08/202208251608620_s.jpg,20220825,진북면 지산 저수지 주변,[개] 믹스견,검정+갈색,2019(년생),20(Kg),경남-창원2-2022-00212,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608620.jpg,보호중,M,N,"목줄+리드줄(와이어형) 착용, 순함, 약간 말랏음, 멋진 블랙탄임",마산유기동물보호소,055-225-5701,경상남도 창원시 마산합포구 진북면 지산2길 139-112 226-19,경상남도 창원시 마산합포회원구,창원시마산합포회원구,055-225-5701,
447525202200284,http://www.animal.go.kr/files/shelter/2022/08/202208251708464_s.jpg,20220825,근남면 매오길 148-3,[개] 믹스견,흰.갈색,2020(년생),8.2(Kg),경북-울진-2022-00179,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208251708464.jpg,보호중,F,N,온순하지만 겁이많음,울진군동물보호센터,054-789-6795,경상북도 울진군 울진읍 대흥신림로 916-37,경상북도 울진군,울진군,054-789-6793,
447523202200510,http://www.animal.go.kr/files/shelter/2022/08/202208251508832_s.jpg,20220825,용문면 금당실길,[개] 믹스견,"갈색,검정",2022(년생),2(Kg),경북-예천-2022-00318,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508832.jpg,보호중,M,N,난 이제 2개월 됐어요. 나도 살고싶어요~내 매력은요~머리부터 발끝까지 다에요. 특히 눈썹이 킬포에요,예천군유기동물보호소,054-650-8167,"경상북도 예천군 예천읍 충효로 632-84 (예천읍, 유기동물보호소)",경상북도 예천군,예천군,054-650-8167,
447523202200509,http://www.animal.go.kr/files/shelter/2022/08/202208251508799_s.jpg,20220825,용문면 금당실길,[개] 믹스견,"흰색,갈색",2021(년생),5(Kg),경북-예천-2022-00317,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508799.jpg,보호중,F,N,"이모,형아 나 좀 봐요~나 착해요~긴 귀가 매력이에요~누구보다 매력있어요~나 입양해줘요",예천군유기동물보호소,054-650-8167,"경상북도 예천군 예천읍 충효로 632-84 (예천읍, 유기동물보호소)",경상북도 예천군,예천군,054-650-8167,
447520202200248,http://www.animal.go.kr/files/shelter/2022/08/202208250908735_s.jpg,20220825,대가야읍 금산재 산업도로,[개] 믹스견,"검은색,흰색",2019(년생),6.00(Kg),경북-고령-2022-00146,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208250908735.jpg,종료(자연사),M,N,도로주변에서 포획,고령군 임시보호소,010-8589-9575,경상북도 고령군 운수면 하법길 37 (운수면),경상북도 고령군,고령군,054-950-7472,
447518202200281,http://www.animal.go.kr/files/shelter/2022/08/202208250908801_s.jpg,20220825,영덕읍 중앙파출소,[개] 말티즈,흰색,2019(년생),2(Kg),경북-영덕-2022-00255,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208250908801.jpg,보호중,M,N,연 하늘색 하네즈 착용 사람을 잘 따름,영덕유기동물보호센터,054-730-6286,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군,최부학,054-730-6286,
447516202200214,http://www.animal.go.kr/files/shelter/2022/08/202208251708545_s.jpg,20220825,진보면 경동로 3850,[개] 믹스견,검정+흰색 삼색이,2022(년생),2(Kg),경북-청송-2022-00165,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251708545.jpg,보호중,Q,N,"2022-00124의 자견, 똘망한 얼굴, 반쯤 접힌 귀",점곡보호소,054-870-6282,경상북도 청송군 현동면 청송로 3128-141,경상북도 청송군,청송군,054-870-6282,
447516202200213,http://www.animal.go.kr/files/shelter/2022/08/202208251708204_s.jpg,20220825,진보면 경동로 3850,[개] 믹스견,갈색,2022(년생),2(Kg),경북-청송-2022-00164,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251708204.jpg,보호중,Q,N,"공고번호 2022-124번의 자견, 졸린 얼굴, 반쯤 접힌 귀",점곡보호소,054-870-6282,경상북도 청송군 현동면 청송로 3128-141,경상북도 청송군,청송군,054-870-6282,
447516202200212,http://www.animal.go.kr/files/shelter/2022/08/202208251708147_s.jpg,20220825,진보면 경동로 3850,[개] 믹스견,흰색,2022(년생),2(Kg),경북-청송-2022-00163,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251708147.jpg,보호중,Q,N,"공고번호 2022-124번의 자견, 맹한 얼굴, 반쯤 접힌 귀",점곡보호소,054-870-6282,경상북도 청송군 현동면 청송로 3128-141,경상북도 청송군,청송군,054-870-6282,
447515202200124,http://www.animal.go.kr/files/shelter/2022/08/20220825200887_s.jpg,20220825,의성군 사곡면 오상2리,[개] 믹스견,베이지색/흰색,2022(년생),8(Kg),경북-의성-2022-00135,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220825200887.jpg,보호중,F,N,귀가 큼,의성동물보호센터,010-8855-5661,경상북도 의성군 의성읍 치선오상길 438 (의성읍) 의성동물보호센터,경상북도 의성군,"김회진, 장성수",054-830-6287,
447515202200123,http://www.animal.go.kr/files/shelter/2022/08/202208252008563_s.jpg,20220825,의성군 사곡면 오상2리,[개] 믹스견,베이지색,2021(년생),8(Kg),경북-의성-2022-00134,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208252008563.jpg,보호중,F,N,성격 까칠함,의성동물보호센터,010-8855-5661,경상북도 의성군 의성읍 치선오상길 438 (의성읍) 의성동물보호센터,경상북도 의성군,"김회진, 장성수",054-830-6287,
447515202200122,http://www.animal.go.kr/files/shelter/2022/08/202208252008533_s.jpg,20220825,의성읍 치선리 11,[개] 믹스견,흰색/갈색,2022(년생),3(Kg),경북-의성-2022-00133,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208252008533.jpg,보호중,F,N,"얼룩, 온순함",의성동물보호센터,010-8855-5661,경상북도 의성군 의성읍 치선오상길 438 (의성읍) 의성동물보호센터,경상북도 의성군,"김회진, 장성수",054-830-6287,
447513202200864,http://www.animal.go.kr/files/shelter/2022/08/20220825150881_s.jpg,20220825,중방동,[고양이] 한국 고양이,"흰색, 검정",2018(년생),3.92(Kg),경북-경산-2022-00569,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220825150881.jpg,보호중,F,N,"인근 자동차 수리점에서 자동차 엔진룸에 있는 상황에서 구조, 장파열 의심, 척추 및 골반골절",경산시유기동물보호소,010-2536-0955,경상북도 경산시 용성면 사양지길 95 (용성면),경상북도 경산시,김홍근,053-810-6744,
447513202200863,http://www.animal.go.kr/files/shelter/2022/08/202208251508386_s.jpg,20220825,중방동,[고양이] 한국 고양이,검정,2016(년생),3.06(Kg),경북-경산-2022-00568,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508386.jpg,종료(자연사),F,N,"중앙초 운동장 내에서 구조, 많이 마르고 걷지못함, 척추골절 의심",경산시유기동물보호소,010-2536-0955,경상북도 경산시 용성면 사양지길 95 (용성면),경상북도 경산시,김홍근,053-810-6744,
447513202200862,http://www.animal.go.kr/files/shelter/2022/08/202208251008160_s.jpg,20220825,정평동,[고양이] 한국 고양이,고등어 태비,2022(년생),0.82(Kg),경북-경산-2022-00567,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251008160.jpg,종료(자연사),M,N,"생후 70일령 추정, 자동차 엔진룸안에서 구조",경산시유기동물보호소,010-2536-0955,경상북도 경산시 용성면 사양지길 95 (용성면),경상북도 경산시,김홍근,053-810-6744,
447513202200861,http://www.animal.go.kr/files/shelter/2022/08/202208251008848_s.jpg,20220825,용성면 고은리,[개] 믹스견,갈색,2022(년생),8.4(Kg),경북-경산-2022-00566,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251008848.jpg,보호중,M,N,"생후 4~5개월령 추정, 인근 가정집에 들어와서 구조, 청색 목태착용",경산시유기동물보호소,010-2536-0955,경상북도 경산시 용성면 사양지길 95 (용성면),경상북도 경산시,김홍근,053-810-6744,
447512202200513,http://www.animal.go.kr/files/shelter/2022/08/202208251708653_s.jpg,20220825,농암사현2리,[개] 포메라니안,황색,2020(년생),4(Kg),경북-문경-2022-00303,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208251708653.jpg,종료(반환),M,N,"순하고 사람을 따름,오른쪽 뒷다리 피부상처자국",종합가축병원,054-552-2233,경상북도 문경시 중앙로 170 (흥덕동) 종합가축병원,경상북도 문경시,문경시 유통축산과,054-550-6282,
447512202200512,http://www.animal.go.kr/files/shelter/2022/08/202208251208104_s.jpg,20220825,문경안전센터,[개] 믹스견,황색,2022(년생),0.7(Kg),경북-문경-2022-00302,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208251208104.jpg,보호중,M,N,"40일령강아지, 눈주위에 피부염",종합가축병원,054-552-2233,경상북도 문경시 중앙로 170 (흥덕동) 종합가축병원,경상북도 문경시,문경시 유통축산과,054-550-6282,
447511202200508,http://www.animal.go.kr/files/shelter/2022/08/202208251208694_s.jpg,20220825,상주시 은척면 작약로 일대,[개] 믹스견,황흰,2022(년생),7(Kg),경북-상주-2022-00251,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251208694.png,보호중,M,N,떠돌아다니다 주민의 집으로들어옴,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447511202200507,http://www.animal.go.kr/files/shelter/2022/08/202208251208986_s.jpg,20220825,상주시 은척면 작약로 일대,[개] 믹스견,상주시 은척면 작약로 일대,2022(년생),7(Kg),경북-상주-2022-00250,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251208986.png,보호중,F,N,떠돌아다니다 주민의 집으로들어옴,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447511202200506,http://www.animal.go.kr/files/shelter/2022/08/202208251208813_s.jpg,20220825,상주시 청하리 일대,[개] 믹스견,황,2021(년생),17(Kg),경북-상주-2022-00249,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251208813.png,보호중,M,N,떠돌아다니다 구조됨,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447510202200356,http://www.animal.go.kr/files/shelter/2022/08/202208251508442_s.jpg,20220825,고경면 호국로 470,[개] 보더 콜리,"흰색, 갈색",2019(년생),20(Kg),경북-영천-2022-00278,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508442.jpg,종료(반환),F,N,신고자 임시보호 중,영천유기동물보호센터,054-339-7177,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터)",경상북도 영천시,정재성,054-339-7177,
447509202200323,http://www.animal.go.kr/files/shelter/2022/08/202208251708729_s.jpg,20220825,안정면 여륵리 499,[개] 믹스견,"흰색,검정,갈색",2022(년생),3.1(Kg),경북-영주-2022-00236,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251708729.jpg,보호중,M,N,건강상태양호,영주시 동물보호센터,010-6682-1185,경상북도 영주시 문수면 반구로324번길 135 (문수면) 장수면 반구리 407-8,경상북도 영주시,영주시,054-639-7592,
447509202200322,http://www.animal.go.kr/files/shelter/2022/08/202208251708341_s.jpg,20220825,안정면 여륵리 499,[개] 믹스견,흑갈색 점박이,2022(년생),3(Kg),경북-영주-2022-00235,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251708341.jpg,보호중,F,N,눈이 푸른색,영주시 동물보호센터,010-6682-1185,경상북도 영주시 문수면 반구로324번길 135 (문수면) 장수면 반구리 407-8,경상북도 영주시,영주시,054-639-7592,
447508202201062,http://www.animal.go.kr/files/shelter/2022/08/202208251608918_s.jpg,20220825,옥성면 옥관 문정자길127 부근,[개] 믹스견,"갈,검정색",2022(년생),1.2(Kg),경북-구미-2022-00558,20220825,20220906,http://www.animal.go.kr/files/shelter/2022/08/202208251608918.jpg,보호중,F,N,"가슴에 길게 흰무늬,온순하고 활발함.",구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447508202201061,http://www.animal.go.kr/files/shelter/2022/08/202208251608305_s.jpg,20220825,옥성면 옥관 문정자길127 부근,[개] 믹스견,"갈,검정색",2022(년생),1.2(Kg),경북-구미-2022-00557,20220825,20220906,http://www.animal.go.kr/files/shelter/2022/08/202208251608305.jpg,보호중,F,N,온순하고 활발함.,구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447508202201060,http://www.animal.go.kr/files/shelter/2022/08/202208251608258_s.jpg,20220825,옥성면 옥관 문정자길127 부근,[개] 믹스견,"갈,검정색",2022(년생),1.3(Kg),경북-구미-2022-00556,20220825,20220906,http://www.animal.go.kr/files/shelter/2022/08/202208251608258.jpg,보호중,M,N,온순하고 활발함.,구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447508202201059,http://www.animal.go.kr/files/shelter/2022/08/202208251608804_s.jpg,20220825,옥성면 옥관 문정자길127 부근,[개] 믹스견,"갈,검정색",2022(년생),1.2(Kg),경북-구미-2022-00555,20220825,20220906,http://www.animal.go.kr/files/shelter/2022/08/202208251608804.jpg,보호중,F,N,턱아래 흰 무늬.온순하고 활발함,구미시 동물보호센터,054-471-5718,경상북도 구미시 해평면 낙동대로 2206,경상북도 구미시,백창훈,054-480-5842,
447505202201105,http://www.animal.go.kr/files/shelter/2022/08/202208251508421_s.jpg,20220825,성동시장,[고양이] 한국 고양이,"검,흰",2022(년생),0.3(Kg),경북-경주-2022-00859,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508421.jpg,종료(반환),Q,N,기력없음,경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505202201104,http://www.animal.go.kr/files/shelter/2022/08/202208251308136[1]_s.jpg,20220825,경북 경주시 안강읍 당구리 앞실길 29번지,[개] 믹스견,크림색,2022(년생),1.5(Kg),경북-경주-2022-00858,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251308136[1].jpg,보호중,F,N,"폭신폭신 말캉말캄 찹쌀 인절미 삼형제, 1개월 추정",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505202201103,http://www.animal.go.kr/files/shelter/2022/08/202208251308864_s.jpg,20220825,경북 경주시 안강읍 당구리 앞실길 29번지,[개] 믹스견,크림색,2022(년생),1.7(Kg),경북-경주-2022-00857,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251308864.jpg,종료(입양),M,N,"폭신폭신 말캉말캄 찹쌀 인절미 삼형제, 1개월 추정",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505202201102,http://www.animal.go.kr/files/shelter/2022/08/202208251308346_s.jpg,20220825,경북 경주시 안강읍 당구리 앞실길 29번지,[개] 믹스견,크림색,2022(년생),1.5(Kg),경북-경주-2022-00856,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251308346.jpg,보호중,M,N,"폭신폭신 말캉말캄 찹쌀 인절미 삼형제, 1개월 추정(기운없음)",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447502202201419,http://www.animal.go.kr/files/shelter/2022/08/202208251708186_s.jpg,20220825,경상북도 포항시 북구 송라면 삼송길 100 (송라면),[개] 믹스견,황백흑,2022(년생),2(Kg),경북-포항-2022-00909,20220825,20220904,http://www.animal.go.kr/files/shelter/2022/08/202208251708186.jpg,보호중,M,N,"2개월, 진도믹스 4남매(엄마가 진도견 안잡힘), 유일한 왕자, 노는거 좋아하는 복실복실 개구쟁이~",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,
