desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
446501202200172,http://www.animal.go.kr/files/shelter/2022/08/202208101908240[1]_s.jpg,20220810,비금면,[개] 믹스견,흰색,2022(년생),0.16(Kg),전남-신안-2022-00172,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908240[1].jpg,종료(자연사),F,N,"신생자견, 1일령",신안군유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍),전라남도 신안군,신안군,061-240-8346,
446501202200171,http://www.animal.go.kr/files/shelter/2022/08/202208101908189_s.jpg,20220810,비금면,[개] 믹스견,황색,2022(년생),0.17(Kg),전남-신안-2022-00171,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908189.jpg,보호중,F,N,"신생자견, 1일령",신안군유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍),전라남도 신안군,신안군,061-240-8346,
446501202200170,http://www.animal.go.kr/files/shelter/2022/08/202208101908927[1]_s.jpg,20220810,비금면,[개] 믹스견,흰색,2022(년생),0.17(Kg),전남-신안-2022-00170,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908927[1].jpg,보호중,M,N,"신생자견, 1일령",신안군유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍),전라남도 신안군,신안군,061-240-8346,
446501202200169,http://www.animal.go.kr/files/shelter/2022/08/202208101908375_s.jpg,20220810,비금면,[개] 믹스견,흰색,2022(년생),0.18(Kg),전남-신안-2022-00169,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908375.jpg,종료(자연사),M,N,"신생자견, 1일령",신안군유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍),전라남도 신안군,신안군,061-240-8346,
446496202200253,http://www.animal.go.kr/files/shelter/2022/08/202208101608775_s.jpg,20220810,함평읍 돌머리길 555-12,[개] 믹스견,흰색,2022(년생),4.00(Kg),전남-함평-2022-00242,20220810,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208101608775.jpg,종료(입양),M,U,매우순함,학교동물임시보호센터,010-5649-3435,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1,전라남도 함평군,함평군,061-320-1936,
446496202200252,http://www.animal.go.kr/files/shelter/2022/08/202208101608283_s.jpg,20220810,함평읍 돌머리길 555-12,[개] 믹스견,흰색,2022(년생),4.00(Kg),전남-함평-2022-00241,20220810,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208101608283.jpg,종료(입양),F,N,매우순함,학교동물임시보호센터,010-5649-3435,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1,전라남도 함평군,함평군,061-320-1936,
446496202200251,http://www.animal.go.kr/files/shelter/2022/08/202208101508258_s.jpg,20220810,학교면 학교길 123,[개] 믹스견,흰색,2020(년생),12.00(Kg),전남-함평-2022-00240,20220810,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208101508258.jpg,보호중,F,U,싸나움,학교동물임시보호센터,010-5649-3435,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1,전라남도 함평군,함평군,061-320-1936,
446496202200250,http://www.animal.go.kr/files/shelter/2022/08/202208101508217_s.jpg,20220810,엄다면 신송길 244-6,[개] 믹스견,흰색,2021(년생),8.00(Kg),전남-함평-2022-00239,20220810,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208101508217.jpg,종료(입양),M,U,순함,학교동물임시보호센터,010-5649-3435,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1,전라남도 함평군,함평군,061-320-1936,
446490202200160,http://www.animal.go.kr/files/shelter/2022/08/202208101608286_s.jpg,20220810,도암면 정천4길 1-1,[개] 믹스견,갈색,2022(년생),5(Kg),전남-화순-2022-00159,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608286.jpg,종료(자연사),F,N,사람을 잘 따름.,화순군유기동물보호소,010-2663-6907,전라남도 화순군 한천면 덕음로 115 (한천면),전라남도 화순군,김범준,061-379-3658,
446490202200159,http://www.animal.go.kr/files/shelter/2022/08/202208101608658_s.jpg,20220810,능주면 잠정리 일대,[고양이] 한국 고양이,검은색,2022(년생),1(Kg),전남-화순-2022-00158,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608658.jpg,보호중,F,N,어미가 5일 넘게 발견되지 않음.,화순군유기동물보호소,010-2663-6907,전라남도 화순군 한천면 덕음로 115 (한천면),전라남도 화순군,김범준,061-379-3658,
446490202200158,http://www.animal.go.kr/files/shelter/2022/08/202208101608786_s.jpg,20220810,능주면 잠정리 일대,[고양이] 한국 고양이,검은색,2022(년생),1(Kg),전남-화순-2022-00157,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608786.jpg,보호중,M,N,어미가 5일 넘게 발견되지 않음.,화순군유기동물보호소,010-2663-6907,전라남도 화순군 한천면 덕음로 115 (한천면),전라남도 화순군,김범준,061-379-3658,
446484202200323,http://www.animal.go.kr/files/shelter/2022/08/202208100908636_s.jpg,20220810,진상면 외금길 주변,[개] 믹스견,흰색,2020(년생),7(Kg),전남-광양-2022-00251,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208100908636.jpg,종료(반환),F,N,믹스 흰색 암컷 2살추정,광양시 임시보호소,061-797-3386,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,전라남도 광양시,광양시,061-797-3386,
446483202200855,http://www.animal.go.kr/files/shelter/2022/08/20220810190828_s.jpg,20220810,나주시 봉황면 유곡리11-1과수원,[개] 믹스견,진갈색,2022(년생),2.5(Kg),전남-나주-2022-00841,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/20220810190828.jpg,종료(자연사),M,N,생후2개월정도보임 과수원 창고아래 분만함,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200854,http://www.animal.go.kr/files/shelter/2022/08/202208101908365_s.jpg,20220810,나주시 봉황면 유곡리11-1과수원,[개] 믹스견,진갈색,2022(년생),2.5(Kg),전남-나주-2022-00840,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908365.jpg,종료(자연사),M,N,생후2개월정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200853,http://www.animal.go.kr/files/shelter/2022/08/202208101908762_s.jpg,20220810,나주시 봉황면 유곡리11-1과수원,[개] 믹스견,진갈색,2022(년생),2.5(Kg),전남-나주-2022-00839,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908762.jpg,종료(입양),M,N,생후2개월정도보임  과수원 창고에서분만해 생활함,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200852,http://www.animal.go.kr/files/shelter/2022/08/202208101908954_s.jpg,20220810,나주시 봉황면 유곡리11-1과수원,[개] 믹스견,흰색,2022(년생),2.5(Kg),전남-나주-2022-00838,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908954.jpg,종료(입양),F,N,생후2개월정도보임 과수원창고에 생활함,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200851,http://www.animal.go.kr/files/shelter/2022/08/202208101908240_s.jpg,20220810,나주시 남평읍 풍림남석길269-3,[개] 믹스견,흰색,2019(년생),10(Kg),전남-나주-2022-00837,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908240.jpg,보호중,M,N,매일 집으로들어옴,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200850,http://www.animal.go.kr/files/shelter/2022/08/202208101908331_s.jpg,20220810,나주시 노안면 송정간도로 옆길,[개] 믹스견,검정,2013(년생),23(Kg),전남-나주-2022-00836,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908331.jpg,보호중,M,N,도로 3일정도 있었다고함,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200849,http://www.animal.go.kr/files/shelter/2022/08/202208101908298_s.jpg,20220810,나주시 대기1길157 영산포초등학교 대기마을,[개] 믹스견,갈색,2022(년생),3(Kg),전남-나주-2022-00835,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908298.jpg,종료(입양),M,N,생후2개월정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200848,http://www.animal.go.kr/files/shelter/2022/08/20220810190886_s.jpg,20220810,나주시 대기1길157 영산포초등학교 대기마을,[개] 믹스견,갈색,2022(년생),3(Kg),전남-나주-2022-00834,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/20220810190886.jpg,종료(자연사),F,N,생후2개월정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200847,http://www.animal.go.kr/files/shelter/2022/08/20220810190891_s.jpg,20220810,나주시 대기1길157 영산포초등학교 대기마을,[개] 믹스견,갈색,2022(년생),3(Kg),전남-나주-2022-00833,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/20220810190891.jpg,종료(자연사),F,N,생후2개월정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200846,http://www.animal.go.kr/files/shelter/2022/08/202208101808597_s.jpg,20220810,나주시 대기1길157 영산포초등학교 대기마을,[개] 믹스견,흰색,2022(년생),3(Kg),전남-나주-2022-00832,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101808597.jpg,보호중,F,N,생후2개월정도보임  동네집으로들어옴,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446482202200472,http://www.animal.go.kr/files/shelter/2022/08/202208101808184_s.jpg,20220810,가정길5,[개] 믹스견,갈색,2022(년생),1(Kg),전남-순천-2022-00471,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101808184.jpg,종료(자연사),F,N,"2개월, 종합백신접종, 코로나접종, 데피니트, 스팟라인",순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094,
446482202200471,http://www.animal.go.kr/files/shelter/2022/08/202208101808682_s.jpg,20220810,가정길4,[개] 믹스견,갈색,2022(년생),1(Kg),전남-순천-2022-00470,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101808682.jpg,보호중,F,N,"2개월, 종합백신접종, 코로나접종, 데피니트, 스팟라인",순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094,
446482202200470,http://www.animal.go.kr/files/shelter/2022/08/202208101808259_s.jpg,20220810,가정길3,[개] 믹스견,갈색,2022(년생),1(Kg),전남-순천-2022-00469,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101808259.jpg,종료(자연사),F,N,"2개월, 종합백신접종, 코로나접종, 데피니트, 스팟라인",순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094,
446482202200469,http://www.animal.go.kr/files/shelter/2022/08/202208101808200_s.jpg,20220810,가정길2,[개] 믹스견,갈색,2022(년생),1.12(Kg),전남-순천-2022-00468,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101808200.jpg,종료(자연사),M,N,"2개월, 종합백신접종, 코로나접종, 데피니트, 스팟라인",순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094,
446482202200468,http://www.animal.go.kr/files/shelter/2022/08/202208101808680_s.jpg,20220810,가정길1,[개] 믹스견,황색,2022(년생),1(Kg),전남-순천-2022-00467,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101808680.jpg,종료(자연사),F,N,"2개월, 종합백신접종, 코로나접종, 데피니트, 스팟라인",순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094,
446482202200467,http://www.animal.go.kr/files/shelter/2022/08/202208101808843_s.jpg,20220810,대안 마을3,[개] 믹스견,흰색,2021(년생),14.5(Kg),전남-순천-2022-00466,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101808843.jpg,보호중,M,N,"사상충-양성, 종합백신접종, 코로나접종, 광견병접종, 데피니트, 스팟라인",순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094,
446482202200466,http://www.animal.go.kr/files/shelter/2022/08/202208101708405_s.jpg,20220810,대안 마을2,[개] 믹스견,흰색,2020(년생),18.7(Kg),전남-순천-2022-00465,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101708405.jpg,보호중,F,N,"사상충-음성,아나플라즈마, 종합백신접종, 코로나접종, 광견병접종, 데피니트, 스팟라인",순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094,
446482202200465,http://www.animal.go.kr/files/shelter/2022/08/202208101708333_s.jpg,20220810,대안 마을,[개] 믹스견,흰색,2021(년생),16.5(Kg),전남-순천-2022-00464,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101708333.jpg,보호중,M,N,"사상충-양성, 종합백신접종, 코로나접종, 광견병접종, 데피니트, 스팟라인",순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094,
446482202200464,http://www.animal.go.kr/files/shelter/2022/08/202208101708345_s.jpg,20220810,낙안 농장,[개] 믹스견,호피,2021(년생),14(Kg),전남-순천-2022-00463,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101708345.jpg,보호중,M,N,"사상충-음성, 종합백신접종, 코로나접종, 광견병접종, 데피니트, 스팟라인",순천시유기동물보호소,061-749-8793,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",전라남도 순천시,순천시,061-749-3094,
446481202200716,http://www.animal.go.kr/files/shelter/2022/08/202208101408146_s.jpg,20220810,충무로 54-2 호텔 케니,[고양이] 터키시 앙고라,흰색,2020(년생),3.5(Kg),전남-여수-2022-00455,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101408146.jpg,보호중,Q,N,경계심으로 인해 성별 확인 불가.,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446480202200783,http://www.animal.go.kr/files/shelter/2022/08/202208101908618_s.jpg,20220810,4차 놀이터 부근,[고양이] 한국 고양이,고등어색,2022(년생),0.12(Kg),전남-목포-2022-00783,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908618.jpg,종료(자연사),M,N,"혼자 주택가를 배회함, 결막염",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,
446480202200782,http://www.animal.go.kr/files/shelter/2022/08/202208101908789_s.jpg,20220810,사랑의교회,[고양이] 한국 고양이,흰고등어색,2022(년생),0.76(Kg),전남-목포-2022-00782,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908789.jpg,종료(방사),F,N,"온순하고 굶주림, 결막염",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,
446480202200781,http://www.animal.go.kr/files/shelter/2022/08/202208101908998_s.jpg,20220810,사랑의교회,[고양이] 한국 고양이,검흰색,2022(년생),0.78(Kg),전남-목포-2022-00781,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908998.jpg,종료(방사),M,N,"온순하고 야윔, 굶주림, 결막염",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,
445479202200485,http://www.animal.go.kr/files/shelter/2022/08/202208101608513_s.jpg,20220810,석불산 산림욕장 인근,[개] 믹스견,"흰색, 갈색",2019(년생),8(Kg),전북-부안-2022-00470,20220810,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208101608513.jpg,보호중,M,N,"날렵하며 귀가 뾰족함, 경계심이 있지만 온순한 편",부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499,
445479202200484,http://www.animal.go.kr/files/shelter/2022/08/202208101008397_s.jpg,20220810,백산면 산전길,[개] 믹스견,베이지색,2019(년생),8(Kg),전북-부안-2022-00469,20220810,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208101008397.jpg,보호중,M,N,머리가 크고 듬직함,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499,
445477202200038,http://www.animal.go.kr/files/shelter/2022/07/202208100808215_s.jpg,20220810,순창로 75-14,[개] 푸들,흰색,2022(년생),5(Kg),전북-순창-2022-00038,20220810,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208100808215.jpg,종료(입양),F,U,흰털의 푸들이며 온순함,원 동물병원,063-653-2002,전라북도 순창군 순창읍 순화로 22 (순창읍),전라북도 순창군,순창군,063-650-5641,
445475202200130,http://www.animal.go.kr/files/shelter/2022/08/202208101608429_s.jpg,20220810,장수읍 노하숲,[개] 믹스견,흰색,2021(년생),3(Kg),전북-장수-2022-00101,20220810,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208101608429.png,종료(입양),M,N,사람을 잘 따르며 목줄이 채워져 있음,장수군 보호소,063-350-2408,전라북도 장수군 천천면 승마1로 152,전라북도 장수군,장수군,063-350-2411,
445471202200400,http://www.animal.go.kr/files/shelter/2022/08/202208101608102_s.jpg,20220810,김제 복죽로 483 농기계 구보다,[개] 믹스견,베이지색,2022(년생),2(Kg),전북-김제-2022-00356,20220810,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208101608102.jpg,보호중,F,N,순하다,전북말산업복합센터,063-547-3549,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시,김범명,063-540-3686,
445471202200399,http://www.animal.go.kr/files/shelter/2022/08/202208101608259[1]_s.jpg,20220810,김제 복죽로 483 농기계 구보다,[개] 믹스견,베이지색,2022(년생),2(Kg),전북-김제-2022-00355,20220810,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208101608259[1].jpg,보호중,F,N,순하다,전북말산업복합센터,063-547-3549,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시,김범명,063-540-3686,
445470202200748,http://www.animal.go.kr/files/shelter/2022/08/202208101308338_s.jpg,20220810,운봉읍 수철길 34-6,[개] 믹스견,흰색&갈색,2019(년생),6(Kg),전북-남원-2022-00450,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101308338.png,종료(입양),F,N,"내외부기생충, 피부질환",하나동물병원,063-634-7582,전라북도 남원시 왕정동 67,전라북도 남원시,남원시,063-620-6420,
445467202201463,http://www.animal.go.kr/files/shelter/2022/08/202208102208498_s.jpg,20220810,옥구읍 한멀길29,[고양이] 믹스묘,삼색이,2022(년생),1.5(Kg),전북-군산-2022-00759,20220810,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208102208498.jpg,보호중,F,N,기력저하,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445467202201462,http://www.animal.go.kr/files/shelter/2022/08/202208102208499_s.jpg,20220810,임피면 보석리 259-1 부근,[개] 믹스견,갈색,2022(년생),5(Kg),전북-군산-2022-00758,20220810,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208102208499.jpg,보호중,M,N,포획틀 구조,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445467202201461,http://www.animal.go.kr/files/shelter/2022/08/202208102208987_s.jpg,20220810,나포면서포리 558,[개] 믹스견,베이지,2020(년생),18(Kg),전북-군산-2022-00757,20220810,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208102208987.jpg,종료(입양),F,N,빨간목줄착용 리트리버믹스견 포획틀구조,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445467202201460,http://www.animal.go.kr/files/shelter/2022/08/202208102208528_s.jpg,20220810,해망동 288,[고양이] 믹스묘,치즈,2022(년생),0.6(Kg),전북-군산-2022-00756,20220810,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208102208528.jpg,보호중,M,N,생후 6주 추정,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445464202202366,http://www.animal.go.kr/files/shelter/2022/08/202208101908691_s.jpg,20220810,완산구 효자로161,[개] 푸들,검정색,2020(년생),6.6(Kg),전북-전주-2022-01047,20220810,20220819,http://www.animal.go.kr/files/shelter/2022/08/202208101908691.jpg,종료(입양),M,N,털관리안됨,동부동물병원,063-231-2455,전라북도 전주시 완산구 경원동1가 3-10,전라북도 전주시,김상찬,063-281-5277,
445464202202365,http://www.animal.go.kr/files/shelter/2022/08/202208101908824_s.jpg,20220810,완산구 효자로161,[개] 푸들,살구색,2020(년생),5.0(Kg),전북-전주-2022-01046,20220810,20220819,http://www.animal.go.kr/files/shelter/2022/08/202208101908824.jpg,보호중,M,N,털관리안됨,동부동물병원,063-231-2455,전라북도 전주시 완산구 경원동1가 3-10,전라북도 전주시,김상찬,063-281-5277,
445464202202364,http://www.animal.go.kr/files/shelter/2022/08/202208101308409_s.jpg,20220810,삼천지구대,[개] 라브라도 리트리버,크림색,2017(년생),15(Kg),전북-전주-2022-01045,20220810,20220819,http://www.animal.go.kr/files/shelter/2022/08/202208101308409.jpg,종료(반환),F,N,하네스착용,프렌즈동물병원,063-227-4975,전라북도 전주시 완산구 삼천동1가 592-1,전라북도 전주시,김상찬,063-281-5277,
445464202202363,http://www.animal.go.kr/files/shelter/2022/08/202208101308849_s.jpg,20220810,삼천지구대,[개] 요크셔 테리어,회/갈색,2010(년생),1.5(Kg),전북-전주-2022-01044,20220810,20220819,http://www.animal.go.kr/files/shelter/2022/08/202208101308849.jpg,종료(반환),F,U,이가 거의없음,프렌즈동물병원,063-227-4975,전라북도 전주시 완산구 삼천동1가 592-1,전라북도 전주시,김상찬,063-281-5277,
444462202200403,http://www.animal.go.kr/files/shelter/2022/08/202208101708491_s.jpg,20220810,남면 달산포로 303,[개] 믹스견,흑갈색,2020(년생),6(Kg),충남-태안-2022-00332,20220810,20220817,http://www.animal.go.kr/files/shelter/2022/08/202208101708491.jpg,종료(안락사),F,N,순하고 잘따름,최동물병원,041-672-0346,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군,태안군,041-670-2827,
444461202200379,http://www.animal.go.kr/files/shelter/2022/08/202208101708922_s.jpg,20220810,추사고택로 414-5,[개] 푸들,갈색,2020(년생),3(Kg),충남-예산-2022-00369,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101708922.jpeg,보호중,F,U,사람을 잘 따름.  주위에서 헤매고 있어서 구조함.,예산동물보호센터,010-5453-8043,충청남도 예산군 예산읍 아리랑로 236  지하1층,충청남도 예산군,가축방역팀,041-339-7832,
444461202200378,http://www.animal.go.kr/files/shelter/2022/08/202208101708949_s.jpg,20220810,오가면 윤봉길로 1814,[고양이] 한국 고양이,"흰색, 검은색",2022(년생),2(Kg),충남-예산-2022-00368,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101708949.jpeg,보호중,F,U,뒷다리 아픈 고양이,예산동물보호센터,010-5453-8043,충청남도 예산군 예산읍 아리랑로 236  지하1층,충청남도 예산군,가축방역팀,041-339-7832,
444458202200359,http://www.animal.go.kr/files/shelter/2022/08/202208101508875_s.jpg,20220810,충청남도 서천군 판교면 문곡길143번길 12-1 문곡리마을회관 부근,[개] 믹스견,"검정,흰색",2018(년생),5(Kg),충남-서천-2022-00147,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101508875.jpeg,보호중,M,N,"판교면 문곡리마을회관 부근 배회로 신고된 검정,흰색 수컷 장모견",서천군유기동물보호소,041-950-4390,충청남도 서천군 마산면 한마로 1189-19,충청남도 서천군,서천군,041-950-4388,
444454202200306,http://www.animal.go.kr/files/shelter/2022/08/202208101308246_s.jpg,20220810,은진면 원앙로 1326번길 53-13,[개] 믹스견,황백색,2022(년생),2.98(Kg),충남-논산-2022-00275,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101308246.jpeg,보호중,F,N,"CPV음성(08.09), CDV음성(08.09), 종합백신(08.09), 광견병 백신(08.09)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471,
444454202200305,http://www.animal.go.kr/files/shelter/2022/08/202208101308191_s.jpg,20220810,은진면 원앙로 1326번길 53-13,[개] 믹스견,황백색,2022(년생),3.0(Kg),충남-논산-2022-00274,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101308191.jpeg,보호중,F,N,"CPV음성(08.09), CDV음성(08.09), 종합백신(08.09), 광견병 백신(08.09)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471,
444452202201327,http://www.animal.go.kr/files/shelter/2022/08/202208102008529_s.jpg,20220810,신창면 행목리 3-9 공장 주변,[고양이] 한국 고양이,"검정,흰색",2022(년생),1(Kg),충남-아산-2022-00630,20220810,20220819,http://www.animal.go.kr/files/shelter/2022/08/202208102008529.jpg,보호중,Q,N,1327호(관리) 630호(공고) 1개월령,아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
444452202201325,http://www.animal.go.kr/files/shelter/2022/08/202208101608874_s.jpg,20220810,권곡동 온양민속 박물관 옆 공원 조성하는곳,[개] 믹스견,"갈색,흰색",2022(년생),4(Kg),충남-아산-2022-00629,20220810,20220819,http://www.animal.go.kr/files/shelter/2022/08/202208101608874.jpg,보호중,M,N,"1325호(관리) 629호(공고) 3두중(3-3), 3개월령",아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,
