desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
431373202200987,http://www.animal.go.kr/files/shelter/2022/08/20220816110884_s.jpg,20220813,"삼남면 방기7길 49, 마당",[개] 믹스견,크림색,2022(년생),3.5(Kg),울산-울주-2022-00582,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/20220816110884.jpg,종료(입양),M,N,삽살개 믹스 추정/순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
430368202200348,http://www.animal.go.kr/files/shelter/2022/08/202208161308903_s.jpg,20220813,목상동 다사랑 아파트 주변,[개] 진도견,백황,2020(년생),22(Kg),대전-대덕-2022-00201,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208161308903.jpg,종료(반환),F,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 대덕구,대덕구,042-608-6951,
430367202200437,http://www.animal.go.kr/files/shelter/2022/08/202208161308420_s.jpg,20220813,유성구 문지동 637-2번지 주변,[개] 시바,백황,2019(년생),10.00(Kg),대전-유성-2022-00237,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208161308420.jpg,종료(반환),F,U,상태양회,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 유성구,박대호,042-611-2785,
430366202200254,http://www.animal.go.kr/files/shelter/2022/08/202208160908926_s.jpg,20220813,대전 서구 도안동 1201 부근,[개] 말티즈,백색,2019(년생),4(Kg),대전-서구-2022-00255,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208160908926.png,보호중,F,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 서구,서구,042-288-2480,
430366202200253,http://www.animal.go.kr/files/shelter/2022/08/202208160908625_s.jpg,20220813,대전 서구 도안동 1201 부근,[개] 말티즈,백색,2019(년생),4(Kg),대전-서구-2022-00254,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208160908625.png,종료(입양),M,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 서구,서구,042-288-2480,
430366202200252,http://www.animal.go.kr/files/shelter/2022/08/202208160908880_s.jpg,20220813,대전 서구 도안동 845 부근,[개] 믹스견,"흑,백",2022(년생),10(Kg),대전-서구-2022-00253,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208160908880.png,종료(반환),M,U,"견줄, 목태",대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 서구,서구,042-288-2480,
428354202201313,http://www.animal.go.kr/files/shelter/2022/08/202208141908401_s.jpg,20220813,부평구 부흥오거리 굴다리옆,[고양이] 한국 고양이,흰색,2022(년생),0.6(Kg),인천-부평-2022-00693,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208141908401.jpg,보호중,F,N,어미가 교통사고로 애기 냥이도 같이 구조됨,세림동물병원,032-503-0075,인천광역시 부평구 원적로 392 (산곡동),인천광역시 부평구,장상규,032-509-6554,
428354202201312,http://www.animal.go.kr/files/shelter/2022/08/202208141908158_s.jpg,20220813,부평구 부흥오거리 굴다리옆,[고양이] 한국 고양이,흰색,2018(년생),4.5(Kg),인천-부평-2022-00692,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208141908158.jpg,보호중,F,N,교통사고로 골반골 염좌  걷질 못함 기립 불능,세림동물병원,032-503-0075,인천광역시 부평구 원적로 392 (산곡동),인천광역시 부평구,장상규,032-509-6554,
428354202201311,http://www.animal.go.kr/files/shelter/2022/08/202208141908709_s.jpg,20220813,부평구 청천동 대우아파트,[고양이] 한국 고양이,검정 흰색,2022(년생),0.4(Kg),인천-부평-2022-00691,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208141908709.jpg,보호중,Q,N,앞다리 발가락 골절 뒷다리 대퇴골 심한 타박상,세림동물병원,032-503-0075,인천광역시 부평구 원적로 392 (산곡동),인천광역시 부평구,장상규,032-509-6554,
428354202201304,http://www.animal.go.kr/files/shelter/2022/08/202208141408721_s.jpg,20220813,열우물로 50번길 80,[개] 믹스견,갈색.흰색,2018(년생),15(Kg),인천-부평-2022-00688,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208141408721.jpg,종료(안락사),F,U,피부질환.사나움,늘푸른동물병원,032-507-0075,인천광역시 부평구 후정동로 60 (삼산동),인천광역시 부평구,장상규,032-509-6554,
428354202201303,http://www.animal.go.kr/files/shelter/2022/08/202208141408741_s.jpg,20220813,열우물로 50번길 80,[개] 믹스견,갈색.흰색,2018(년생),15(Kg),인천-부평-2022-00687,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208141408741.jpg,종료(안락사),M,N,피부질환.중성화안됨,늘푸른동물병원,032-507-0075,인천광역시 부평구 후정동로 60 (삼산동),인천광역시 부평구,장상규,032-509-6554,
428354202201302,http://www.animal.go.kr/files/shelter/2022/08/202208131608761_s.jpg,20220813,부평 더샵 아파트 부근,[고양이] 한국 고양이,검정+흰색,2022(년생),1.1(Kg),인천-부평-2022-00686,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208131608761.png,종료(입양),M,N,"순하고 예쁨,피부병",조재진동물병원,032-518-3800,인천광역시 부평구 원적로 419 (산곡동),인천광역시 부평구,장상규,032-509-6554,
428354202201301,http://www.animal.go.kr/files/shelter/2022/08/202208131308811_s.jpg,20220813,삼산동 67-25,[고양이] 한국 고양이,고등어,2022(년생),1.3(Kg),인천-부평-2022-00685,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208131308811.jpg,종료(자연사),Q,N,"교통사고추정, 귀출혈,등피부박리,대퇴골절",짱구네동물병원,032-511-5515,인천광역시 부평구 평천로 356 (갈산동),인천광역시 부평구,장상규,032-509-6554,
428354202201300,http://www.animal.go.kr/files/shelter/2022/08/202208131308560_s.jpg,20220813,갈산동 아주아파트,[고양이] 한국 고양이,치즈,2022(년생),0.55(Kg),인천-부평-2022-00684,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208131308560.jpg,종료(입양),Q,N,"30일령,온순함",짱구네동물병원,032-511-5515,인천광역시 부평구 평천로 356 (갈산동),인천광역시 부평구,장상규,032-509-6554,
428351202200644,http://www.animal.go.kr/files/shelter/2022/08/202208141108131_s.jpg,20220813,미추홀구 주안3동 건영 유치원 옆 화단,[기타축종],흰,2021(년생),2.5(Kg),인천-미추홀-2022-00366,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208141108131.jpg,보호중,F,U,"눈과 귀 갈색, 경계심 있음",인천광역시 수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 미추홀구,미추홀구,032-880-4384,
428349202200692,http://www.animal.go.kr/files/shelter/2022/08/20220814140841_s.jpg,20220813,신포동경희궁등갈비지하,[고양이] 한국 고양이,삼색,2022(년생),1.80(Kg),인천-중구-2022-00488,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/20220814140841.jpg,종료(자연사),F,N,"지하창고 물찬곳에서 구조.왼쪽눈소실,오른쪽눈각막혼탁.감기",경동동물병원,032-765-9988,인천광역시 중구 개항로 68 (경동),인천광역시 중구,김근영,032-760-8942,
428349202200691,http://www.animal.go.kr/files/shelter/2022/08/202208131308321_s.jpg,20220813,운남동 1766-2 인근,[고양이] 한국 고양이,치즈무늬,2022(년생),1.72(Kg),인천-중구-2022-00487,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208131308321.jpg,종료(방사),F,U,쇄약 활력저하 증상 보임.,신공항동물병원,032-751-4598,인천광역시 중구 운남동로3번길 9 (운남동),인천광역시 중구,김근영,032-760-8942,
428349202200690,http://www.animal.go.kr/files/shelter/2022/08/202208131208612_s.jpg,20220813,세븐일레븐 영종덕교점 인근,[개] 페키니즈,흰색,2019(년생),3.7(Kg),인천-중구-2022-00486,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208131208612.jpg,종료(입양),F,U,매우 순하고 사람 잘 따름,신공항동물병원,032-751-4598,인천광역시 중구 운남동로3번길 9 (운남동),인천광역시 중구,김근영,032-760-8942,
426334202200656,http://www.animal.go.kr/files/shelter/2022/08/202208161008970_s.jpg,20220813,감내1로 239-2,[고양이] 한국 고양이,고등어,2022(년생),0.3(Kg),부산-사하-2022-00353,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208161008970.jpg,종료(자연사),F,U,"생후 2개월 미만으로 추정되며, 많이 말라있고 허약한 상태",(사)하얀비둘기,051-293-9779,부산광역시 강서구 제도로 726 (강동동),부산광역시 사하구,박혜영,051-220-4477,
426332202200393,http://www.animal.go.kr/files/shelter/2022/08/202208161408566_s.jpg,20220813,구포119안전센터,[고양이] 한국 고양이,황색,2022(년생),0.35(Kg),부산-북구-2022-00347,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208161408566.jpeg,종료(자연사),Q,N,"젖먹이,인공수유,탯줄이붙어있음,기력없음,북구2-175호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
426332202200392,http://www.animal.go.kr/files/shelter/2022/08/202208161408949_s.jpg,20220813,화명동e편한세상 화명힐스 아파트,[고양이] 한국 고양이,검흰,2022(년생),0.6(Kg),부산-북구-2022-00346,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208161408949.jpeg,종료(자연사),Q,N,"양쪽눈시력상실,사람을잘따름,온순함,북구2-174호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
426332202200388,http://www.animal.go.kr/files/shelter/2022/08/202208161408236_s.jpg,20220813,구포지구대,[개] 믹스견,황색,2017(년생),4.5(Kg),부산-북구-2022-00342,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208161408236.jpg,보호중,F,N,"지하철역에버려짐,경계심이있음,겁이많음,북구1-166호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
426331202200334,http://www.animal.go.kr/files/shelter/2022/08/202208161508853_s.jpg,20220813,신선로 250,[고양이] 한국 고양이,갈색,2022(년생),0.2(Kg),부산-남구-2022-00220,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208161508853.jpg,보호중,M,N,"3개월 미만 추정, 영양상태 불량, 기력저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정동 85-1,부산광역시 남구,정승묵,051-607-4481,
426329202200618,http://www.animal.go.kr/files/shelter/2022/08/202208161108161_s.jpg,20220813,개금 주공 202동 부근,[고양이] 한국 고양이,흰노,2022(년생),0.1(Kg),부산-부산진-2022-00273,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208161108161.jpg,종료(자연사),Q,U,"흰노&어미없음,젖먹이,허약,탈진",동물보호관리협회,051-971-6208,부산광역시 강서구 가락대로1283번길 25-2 (봉림동),부산광역시 부산진구,부산진구청,051-605-4474,
411322202200416,http://www.animal.go.kr/files/shelter/2022/08/202208161508889_s.jpg,20220813,선릉로119길17 인근,[개] 말티즈,흰,2005(년생),2.5(Kg),서울-강남-2022-00089,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208161508889.jpg,종료(반환),F,U,코검정. 기력없음. 사람따름. 꼬리단미안됨. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 한국동물구조관리협회,서울특별시 강남구,정복원,02-3423-5508,
411309202200265,http://www.animal.go.kr/files/shelter/2022/08/202208161508551_s.jpg,20220813,방학동 691-7 신한은행 방학동지점 앞,[개] 시바,흰/연갈,2020(년생),10(Kg),서울-도봉-2022-00096,20220816,20220823,http://www.animal.go.kr/files/shelter/2022/08/202208161508551.jpg,종료(반환),M,Y,양귀쫑긋. 코살색. 사람좋아함. 활발함. 꼬리단미안됨. 털상태양호. 칩있음.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 상수리 410-1,서울특별시 도봉구,도봉구동물복지팀,02-2091-3213,
411304202200553,http://www.animal.go.kr/files/shelter/2022/08/202208161508583_s.jpg,20220813,능동로 120 건국대학교 기숙사 앞,[개] 시바,갈/검,2021(년생),9.1(Kg),서울-광진-2022-00097,20220816,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208161508583.jpg,종료(반환),F,U,코검정. 사람잘따름. 꼬리단미안됨. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 광진구,최승민,02-450-7379,
448536202201532,http://www.animal.go.kr/files/shelter/2022/08/20220815110807_s.jpg,20220813,삼랑진,[개] 믹스견,파티,2022(년생),3(Kg),경남-밀양-2022-01260,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/20220815110807.jpg,보호중,M,N,쌔까만 코가 크고 귀여운 아이/ 온순,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201531,http://www.animal.go.kr/files/shelter/2022/08/202208151108953_s.jpg,20220813,삼랑진,[개] 믹스견,연갈색,2022(년생),2(Kg),경남-밀양-2022-01259,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208151108953.jpg,종료(입양),F,N,깜찍하게 생긴 순한 강아지,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201530,http://www.animal.go.kr/files/shelter/2022/08/202208151108717_s.jpg,20220813,상남,[개] 믹스견,파티,2021(년생),7(Kg),경남-밀양-2022-01258,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208151108717.jpg,보호중,M,N,얼굴 털이 부스스해 귀여움/ 온순,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201529,http://www.animal.go.kr/files/shelter/2022/08/202208151108640_s.jpg,20220813,상남,[고양이] 한국 고양이,노랑줄,2022(년생),1(Kg),경남-밀양-2022-01257,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208151108640.jpg,보호중,F,N,예쁜 새끼냥이,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201528,http://www.animal.go.kr/files/shelter/2022/08/202208151108430_s.jpg,20220813,상남,[개] 믹스견,화이트,2022(년생),2(Kg),경남-밀양-2022-01256,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208151108430.jpg,종료(입양),M,N,순하고 귀여운 강아지,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201527,http://www.animal.go.kr/files/shelter/2022/08/202208151108122_s.jpg,20220813,삼랑진,[고양이] 한국 고양이,삼색,2022(년생),1.5(Kg),경남-밀양-2022-01255,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208151108122.jpg,보호중,F,N,귀가 크고 예쁜 냥이,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201526,http://www.animal.go.kr/files/shelter/2022/08/202208151108903_s.jpg,20220813,삼랑진,[개] 믹스견,진갈색,2022(년생),2(Kg),경남-밀양-2022-01254,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208151108903.jpg,보호중,M,N,순하고 귀여운 강아지,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201525,http://www.animal.go.kr/files/shelter/2022/08/202208151108924_s.jpg,20220813,상남,[고양이] 한국 고양이,삼색,2022(년생),1(Kg),경남-밀양-2022-01253,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208151108924.jpg,보호중,F,N,너무 예쁜 새끼냥이,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
447512202200503,http://www.animal.go.kr/files/shelter/2022/08/20220815180807_s.jpg,20220813,가은119,[개] 믹스견,"황,흰색",2017(년생),11(Kg),경북-문경-2022-00293,20220815,20220822,http://www.animal.go.kr/files/shelter/2022/08/20220815180807.jpg,보호중,M,N,？&#65533;？푸른색목줄이 달려있음,종합가축병원,054-552-2233,경상북도 문경시 중앙로 170 (흥덕동) 종합가축병원,경상북도 문경시,문경시 유통축산과,054-550-6282,
428357202200887,http://www.animal.go.kr/files/shelter/2022/08/202208151808218_s.jpg,20220813,덕포리909 부근,[개] 믹스견,갈색,2022(년생),5.42(Kg),인천-강화-2022-00389,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208151808218.jpg,보호중,F,N,생후5개월령,베스트동물병원,032-934-9340,"인천광역시 강화군 강화읍 강화대로 217 (강화읍, 린나이보일러)",인천광역시 강화군,강화군청,032-930-4533,
427345202200486,http://www.animal.go.kr/files/shelter/2022/08/202208151008102_s.jpg,20220813,칠성 119,[개] 믹스견,갈색,2014(년생),30(Kg),대구-북구-2022-00270,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208151008102.jpg,종료(반환),M,Y,등록견,대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 북구,도유경,053-665-3192,
427344202200234,http://www.animal.go.kr/files/shelter/2022/08/202208150908213_s.jpg,20220813,남구청 당직실,[기타축종] 모란 앵무,녹색,2022(년생),0.10(Kg),대구-남구-2022-00145,20220815,20220825,http://www.animal.go.kr/files/shelter/2022/08/202208150908213.jpg,종료(반환),Q,N,.,대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 남구,,053-664-2644,
446483202200864,http://www.animal.go.kr/files/shelter/2022/08/202208141808579_s.jpg,20220813,나주시 왕곡면 덕산중앙길46-1,[개] 믹스견,검정,2022(년생),4(Kg),전남-나주-2022-00850,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208141808579.jpg,종료(입양),F,N,생후3개월정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200863,http://www.animal.go.kr/files/shelter/2022/08/20220814180888_s.jpg,20220813,나주시 남평읍 풍림죽림길 마을,[개] 믹스견,흰색,2018(년생),20(Kg),전남-나주-2022-00849,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/20220814180888.jpg,종료(입양),M,N,매일 동네출몰 포획구조,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
442420202200558,http://www.animal.go.kr/files/shelter/2022/08/202208141408589_s.jpg,20220813,종합운동장길 19,[개] 믹스견,검정,2020(년생),6.8(Kg),강원-강릉-2022-00460,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208141408589.jpg,보호중,M,N,"목줄과 리드줄 착용한 상태로 교회문앞에 묶인채로 발견, 심장사상충 감염",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
441404202200880,http://www.animal.go.kr/files/shelter/2022/08/202208142108313_s.jpg,20220813,시？당직실인계,[개] 믹스견,흰색,2017(년생),15(Kg),경기-하남-2022-00319,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208142108313.jpg,종료(반환),M,N,순하고  사람 너무 좋아,하남동물병원,031-793-7802,경기도 하남시 신평로 37 (덕풍동) 하남동물병원,경기도 하남시,농식품위생과,031-790-6317,
441404202200879,http://www.animal.go.kr/files/shelter/2022/08/202208142108170_s.jpg,20220813,시？당직실인계,[개] 믹스견,흰색,2017(년생),15(Kg),경기-하남-2022-00318,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208142108170.jpg,보호중,F,N,순하고  사람 너무 좋,하남동물병원,031-793-7802,경기도 하남시 신평로 37 (덕풍동) 하남동물병원,경기도 하남시,농식품위생과,031-790-6317,
431373202200986,http://www.animal.go.kr/files/shelter/2022/08/202208141908966_s.jpg,20220813,상북일대,[개] 믹스견,황/흰색,2020(년생),11(Kg),울산-울주-2022-00581,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208141908966.jpg,보호중,F,U,순함 허스키믹스,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431369202200494,http://www.animal.go.kr/files/shelter/2022/08/202208141908293_s.jpg,20220813,동강병원인근,[고양이] 한국 고양이,치즈색,2022(년생),0.2(Kg),울산-중구-2022-00242,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208141908293.jpg,보호중,Q,U,허약,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 중구,권나영(중구청),052-290-3333,
428356202201113,http://www.animal.go.kr/files/shelter/2022/08/20220813110879_s.jpg,20220813,가정동597-2,[고양이] 한국 고양이,고등어,2022(년생),0.75(Kg),인천-서구-2022-00636,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/20220813110879.jpg,종료(자연사),M,N,예후불량.항문쪽구더기많음.기력없음,가정동물병원,032-575-0833,인천광역시 서구 가정로 346 (가정동),인천광역시 서구,김하린,032-560-1903,
427348202200813,http://www.animal.go.kr/files/shelter/2022/08/20220813120817_s.jpg,20220813,천내 GS25 편의점 골목,[고양이] 한국 고양이,노랑,2022(년생),0.3(Kg),대구-달성-2022-00512,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/20220813120817.jpg,종료(입양),F,N,1개월령. 꼬리 쪽 피부병변. 탈진,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427348202200812,http://www.animal.go.kr/files/shelter/2022/08/202208131208629_s.jpg,20220813,다사읍 죽곡리 대실역 안,[고양이] 한국 고양이,백갈,2022(년생),0.5(Kg),대구-달성-2022-00511,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208131208629.jpg,종료(자연사),Q,N,"매우 사나움, 결막염 심함",119동물병원,070-8028-1195,대구광역시 달성군 다사읍 달구벌대로 893 (다사읍),대구광역시 달성군,동물보호 담당,053-668-3863,
427348202200811,http://www.animal.go.kr/files/shelter/2022/08/202208130908641_s.jpg,20220813,천내천 인도 위 박스,[고양이] 한국 고양이,갈색 줄무늬,2022(년생),0.2(Kg),대구-달성-2022-00510,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208130908641.jpg,종료(자연사),M,N,20일령. 탈수,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427348202200810,http://www.animal.go.kr/files/shelter/2022/08/202208130908520_s.jpg,20220813,천내천 인도 위 박스,[고양이] 한국 고양이,갈색 줄무늬,2022(년생),0.2(Kg),대구-달성-2022-00509,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208130908520.jpg,종료(자연사),M,N,20일령. 탈수,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427348202200809,http://www.animal.go.kr/files/shelter/2022/08/202208130908180_s.jpg,20220813,천내천 인도 위 박스,[고양이] 한국 고양이,갈색줄무늬,2022(년생),0.2(Kg),대구-달성-2022-00508,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208130908180.jpg,종료(자연사),F,N,20일령. 인공포유,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427348202200808,http://www.animal.go.kr/files/shelter/2022/08/202208130908290_s.jpg,20220813,천내천  인도 위 박스,[고양이] 한국 고양이,갈색줄무늬,2022(년생),0.2(Kg),대구-달성-2022-00507,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208130908290.jpg,종료(자연사),F,N,20일령. 탈수,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427348202200807,http://www.animal.go.kr/files/shelter/2022/08/20220813090881_s.jpg,20220813,천내천 인도 위 박스,[고양이] 한국 고양이,갈색 줄무늬,2022(년생),0.2(Kg),대구-달성-2022-00506,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/20220813090881.jpg,종료(자연사),M,N,20일령 . 탈수,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427348202200806,http://www.animal.go.kr/files/shelter/2022/08/202208130908939_s.jpg,20220813,천내천 인도 위 박스,[고양이] 한국 고양이,흰검,2022(년생),0.2(Kg),대구-달성-2022-00505,20220814,20220824,http://www.animal.go.kr/files/shelter/2022/08/202208130908939.jpg,종료(자연사),M,N,탈수,화원연합동물병원,053-634-7975,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
448537202200966,http://www.animal.go.kr/files/shelter/2022/08/20220813150834_s.jpg,20220813,산달도 산전마을,[개] 믹스견,"연갈색,흰색",2022(년생),3.5(Kg),경남-거제-2022-00814,20220813,20220823,http://www.animal.go.kr/files/shelter/2022/08/20220813150834.jpg,종료(자연사),M,N,귀가 쫑긋함.2마리 같이 발견,거제시유기동물보호소,055-639-6368,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",경상남도 거제시,김부근,055-639-6366,
448537202200965,http://www.animal.go.kr/files/shelter/2022/08/202208131508499_s.jpg,20220813,산달도 산전마을,[개] 믹스견,연갈색,2022(년생),3.5(Kg),경남-거제-2022-00813,20220813,20220823,http://www.animal.go.kr/files/shelter/2022/08/202208131508499.jpg,종료(자연사),M,N,귀가 쫑긋함.2마리 같이 발견,거제시유기동물보호소,055-639-6368,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",경상남도 거제시,김부근,055-639-6366,
447521202200473,http://www.animal.go.kr/files/shelter/2022/08/202208132008717_s.jpg,20220813,성주군 용암면 사곡1길 46-2,[개] 믹스견,검정&흰색,2019(년생),6(Kg),경북-성주-2022-00318,20220813,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208132008717.jpg,보호중,M,N,온순함,성주유기동물보호센터,010-2949-6699,경상북도 성주군 선남면 선노로 522 (선남면),경상북도 성주군,박귀,054-930-6684,
447519202200151,http://www.animal.go.kr/files/shelter/2022/08/202208131308123_s.jpg,20220813,풍각논공단지,[개] 믹스견,검은색,2022(년생),4(Kg),경북-청도-2022-00151,20220813,20220823,http://www.animal.go.kr/files/shelter/2022/08/202208131308123.jpg,종료(자연사),F,U,3개월추정/작고귀여움,청도군동물보호소,054-370-6558,경상북도 청도군 화양읍 청화3길 10  청도군 농업기술센터,경상북도 청도군,청도군,054-370-6558,
