desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
443445202200260,http://www.animal.go.kr/files/shelter/2022/07/202208041708325_s.jpg,20220804,이월면 진안로 55,[고양이] 한국 고양이,흑백,2022(년생),0.5(Kg),충북-진천-2022-00145,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708325.jpg,종료(자연사),F,N,결막염심하여안약도포및주사,괴산증평보호소,010-3169-1151,충청북도 증평군 도안면 입장길 239,충청북도 진천군,윤성호,043-539-3562,
443440202200212,http://www.animal.go.kr/files/shelter/2022/07/202208041508594_s.jpg,20220804,서부동 하천,[개] 믹스견,흰색,2019(년생),3.2(Kg),충북-제천-2022-00136,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041508594.jpg,보호중,M,N,오래전 좌측전지 발목골 결손,제천시 동물보호센터,043-647-0059,충청북도 제천시 금성면 적성로8길 51 (금성면),충청북도 제천시,제천시,043-641-6874,
443440202200211,http://www.animal.go.kr/files/shelter/2022/07/202208041308617_s.jpg,20220804,비행장 부근,[개] 믹스견,검정 갈색 흰색,2022(년생),5.1(Kg),충북-제천-2022-00135,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041308617.jpg,종료(반환),M,N,"3개월 추정, 온순함",제천시 동물보호센터,043-647-0059,충청북도 제천시 금성면 적성로8길 51 (금성면),충청북도 제천시,제천시,043-641-6874,
442433202200137,http://www.animal.go.kr/files/shelter/2022/07/202208041708992_s.jpg,20220804,인제로 311 오피텔,[고양이] 한국 고양이,삼색,2022(년생),1(Kg),강원-인제-2022-00105,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708992.jpeg,보호중,F,N,"새끼고양이, 결막부어있음",인제군유기동물보호소,033-460-2473,강원도 인제군 인제읍 비봉로44번길 105,강원도 인제군,,033-460-2473,
442422202200361,http://www.animal.go.kr/files/shelter/2022/07/202208041608491_s.jpg,20220804,고원로 369 인근 (꿈벌사슴목장),[개] 믹스견,"흰색,검정",2017(년생),8.00(Kg),강원-태백-2022-00106,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608491.jpg,보호중,M,N,"검정,흰색",태백유기동물,010-6380-5566,강원도 태백시 문의재로 5 (통동),강원도 태백시,축산진흥,033-550-2113,
442420202200538,http://www.animal.go.kr/files/shelter/2022/07/202208041708675_s.jpg,20220804,주문진읍 연주로 식당주변,[개] 프렌치 불독,"흰색,검정",2020(년생),11.5(Kg),강원-강릉-2022-00440,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708675.jpg,보호중,M,N,"목줄없이 발견, 심장사상충 감염",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420202200537,http://www.animal.go.kr/files/shelter/2022/07/202208041608399_s.jpg,20220804,홍제로20번길,[고양이] 한국 고양이,삼색이,2022(년생),1.3(Kg),강원-강릉-2022-00439,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608399.jpg,종료(자연사),F,N,"어미없이 발견, 허피스 증상심함",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420202200536,http://www.animal.go.kr/files/shelter/2022/07/202208041608429_s.jpg,20220804,구정면 여찬리,[고양이] 한국 고양이,고등어색,2022(년생),3.0(Kg),강원-강릉-2022-00438,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608429.jpg,보호중,Q,N,꼬리 형태이상,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442418202200501,http://www.animal.go.kr/files/shelter/2022/07/202208041608349_s.jpg,20220804,서상리 655-1,[개] 믹스견,흰색,2022(년생),6(Kg),강원-춘천-2022-00311,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608349.jpg,보호중,M,U,겁이많음,춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,
442418202200500,http://www.animal.go.kr/files/shelter/2022/07/202208041108677_s.jpg,20220804,공지로619,[개] 믹스견,흰갈색,2021(년생),5(Kg),강원-춘천-2022-00310,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041108677.jpg,보호중,F,U,"온순, 파란목줄",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092,
441570202200614,http://www.animal.go.kr/files/shelter/2022/07/202208041808269_s.jpg,20220804,가남읍 태평리,[개] 믹스견,"흑회색, 흰색",2021(년생),14.00(Kg),경기-여주-2022-00448,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041808269.jpg,종료(입양),M,N,매우온순함,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,
441570202200613,http://www.animal.go.kr/files/shelter/2022/07/202208041808751_s.jpg,20220804,홍문동 세종로,[고양이] 한국 고양이,"검정색, 흰색",2022(년생),0.70(Kg),경기-여주-2022-00447,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041808751.jpg,종료(자연사),M,N,"매우야윔, 몸을 잘 가누지 못함",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,
441570202200612,http://www.animal.go.kr/files/shelter/2022/07/202208041708158_s.jpg,20220804,흥천면 문장리,[개] 믹스견,검정색,2020(년생),4.50(Kg),경기-여주-2022-00446,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708158.jpg,종료(안락사),F,N,"빨간색 목띠착용, 경계심 다소있음",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,
441570202200611,http://www.animal.go.kr/files/shelter/2022/07/202208041708284[1]_s.jpg,20220804,흥천면 효지리,[고양이] 한국 고양이,"검정색, 흰색",2022(년생),0.30(Kg),경기-여주-2022-00445,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708284[1].jpg,종료(자연사),M,N,"몸을 잘 가누지 못함, 매우야윔",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,
441570202200610,http://www.animal.go.kr/files/shelter/2022/07/202208041708307_s.jpg,20220804,산북면 송현리,[개] 시츄,"흰색, 갈색",2017(년생),5.00(Kg),경기-여주-2022-00444,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708307.jpg,종료(반환),F,N,매우온순함,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,
441554202201169,http://www.animal.go.kr/files/shelter/2022/07/202208041808422[1]_s.jpg,20220804,광주시 회덕동 일대,[개] 믹스견,흰색,2020(년생),13.00(Kg),경기-광주-2022-00603,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041808422[1].jpg,종료(안락사),F,N,"8-22, 칩없음, 많이 야윈 상태, 겁은 좀 있지만 순한 성격",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,
441554202201168,http://www.animal.go.kr/files/shelter/2022/07/202208041708906_s.jpg,20220804,광주시 오포읍 양벌로 일대,[개] 믹스견,갈백색,2020(년생),4.60(Kg),경기-광주-2022-00602,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708906.jpg,보호중,M,N,"8-21, 칩없음, 노란색 목줄 착용, 귀엽고 활발한 복실이, 사람을 좋아해요",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,
441554202201167,http://www.animal.go.kr/files/shelter/2022/07/202208041708414_s.jpg,20220804,광주시 역동 일대,[개] 믹스견,회백색,2022(년생),9.00(Kg),경기-광주-2022-00601,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708414.jpg,보호중,M,N,"8-20, 칩없음, 넥카라를 쓴채로 발견됨, 피부병",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419,
441554202201166,http://www.animal.go.kr/files/shelter/2022/07/202208041708343_s.jpg,20220804,광주시 초월읍 용수리 일대,[고양이] 한국 고양이,삼색,2022(년생),0.30(Kg),경기-광주-2022-00600,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708343.jpg,종료(입양),F,N,"8-19, 3주령 젖먹이, 수요필요, 엄마가 며칠째 돌아오지 않았어요, 작지만 씩씩한 5남매",광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419,
441554202201165,http://www.animal.go.kr/files/shelter/2022/07/202208041708960_s.jpg,20220804,광주시 초월읍 용수리 일대,[고양이] 한국 고양이,고등어색,2022(년생),0.30(Kg),경기-광주-2022-00599,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708960.jpg,종료(입양),M,N,"8-18, 3주령 젖먹이, 수요필요, 엄마가 며칠째 돌아오지 않았어요, 작지만 씩씩한 5남매",광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419,
441554202201164,http://www.animal.go.kr/files/shelter/2022/07/202208041708817_s.jpg,20220804,광주시 초월읍 용수리 일대,[고양이] 한국 고양이,노랑색,2022(년생),0.30(Kg),경기-광주-2022-00598,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708817.jpg,종료(입양),M,N,"8-17, 3주령 젖먹이, 수요필요, 엄마가 며칠째 돌아오지 않았어요, 작지만 씩씩한 5남매",광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419,
441554202201163,http://www.animal.go.kr/files/shelter/2022/07/202208041708849_s.jpg,20220804,광주시 초월읍 용수리 일대,[고양이] 한국 고양이,노랑색,2022(년생),0.30(Kg),경기-광주-2022-00597,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708849.jpg,보호중,M,N,"8-16, 3주령 젖먹이, 수요필요, 엄마가 며칠째 돌아오지 않았어요, 작지만 씩씩한 5남매",광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419,
441554202201162,http://www.animal.go.kr/files/shelter/2022/07/202208041708872_s.jpg,20220804,광주시 초월읍 용수리 일대,[고양이] 한국 고양이,노랑색,2022(년생),0.30(Kg),경기-광주-2022-00596,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708872.jpg,보호중,M,N,"8-15, 3주령 젖먹이, 수요필요, 엄마가 며칠째 돌아오지 않았어요, 작지만 씩씩한 5남매",광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419,
441417202200686,http://www.animal.go.kr/files/shelter/2022/07/202208041608141_s.jpg,20220804,서종면 화서로 1398,[개] 믹스견,흰+갈색얼룩,2022(년생),1(Kg),경기-양평-2022-00273,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608141.jpg,보호중,M,N,3개월령 강아지.겁이많음,양평군유기동물보호소,031-770-2337,경기도 양평군 양평읍 농업기술센터길 59 (양평읍),경기도 양평군,양평군청,031-770-2337,
441417202200685,http://www.animal.go.kr/files/shelter/2022/07/202208041608740[1]_s.jpg,20220804,서종면 화서로 1398,[개] 믹스견,흰+갈색얼룩,2022(년생),1(Kg),경기-양평-2022-00272,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608740[1].jpg,보호중,M,N,3개월령 강아지,양평군유기동물보호소,031-770-2337,경기도 양평군 양평읍 농업기술센터길 59 (양평읍),경기도 양평군,양평군청,031-770-2337,
441417202200684,http://www.animal.go.kr/files/shelter/2022/07/202208041608861_s.jpg,20220804,지평면 대림연립 부근,[개] 믹스견,흰+검 얼룩,2009(년생),9(Kg),경기-양평-2022-00271,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608861.jpg,종료(안락사),M,N,"노환 백내장으로인한 시력저하, 체력저하,치주염.예후불량",양평군유기동물보호소,031-770-2337,경기도 양평군 양평읍 농업기술센터길 59 (양평읍),경기도 양평군,양평군청,031-770-2337,
441417202200683,http://www.animal.go.kr/files/shelter/2022/07/202208041108296_s.jpg,20220804,지평면 지평리 380-13,[개] 아메리칸 아키다,갈색+호반색,2016(년생),25(Kg),경기-양평-2022-00270,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041108296.jpg,종료(반환),M,N,경계있음,양평군유기동물보호소,031-770-2337,경기도 양평군 양평읍 농업기술센터길 59 (양평읍),경기도 양평군,양평군청,031-770-2337,
441416202200389,http://www.animal.go.kr/files/shelter/2022/07/202208091708456_s.jpg,20220804,현리 미래중기 앞 도로변,[개] 믹스견,갈색,2021(년생),4.0(Kg),경기-가평-2022-00107,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208091708456.jpg,종료(반환),F,N,"청평소방서에서 인수받음, 미래중기(현리) 앞 도로변 배회, 빨강색 목걸이 착용/ 목줄 X",가평군유기동물보호소,031-580-4788,"경기도 가평군 가평읍 아랫마장길 59 (가평읍, 농업기술센터) 가평 유기동물 보호소(10:00~18:00)",경기도 가평군,고원경,031-580-4788,
441407202200653,http://www.animal.go.kr/files/shelter/2022/07/20220804170805_s.jpg,20220804,부발읍 마암리,[개] 믹스견,검정색,2022(년생),1.40(Kg),경기-이천-2022-00452,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/20220804170805.jpg,종료(안락사),F,N,검정색,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407202200652,http://www.animal.go.kr/files/shelter/2022/07/202208041708631_s.jpg,20220804,부발읍 마암리,[개] 믹스견,"검정색, 흰색",2022(년생),1.60(Kg),경기-이천-2022-00451,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708631.jpg,종료(자연사),M,N,매우온순함,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407202200651,http://www.animal.go.kr/files/shelter/2022/07/202208041708500_s.jpg,20220804,부발읍 마암리,[개] 믹스견,"검정색, 흰색",2022(년생),1.40(Kg),경기-이천-2022-00450,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708500.jpg,종료(자연사),F,N,매우온순함,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407202200650,http://www.animal.go.kr/files/shelter/2022/07/202208041708141_s.jpg,20220804,부발읍 마암리,[개] 믹스견,흑회색,2022(년생),1.80(Kg),경기-이천-2022-00449,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708141.jpg,종료(자연사),M,N,매우온순함,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407202200649,http://www.animal.go.kr/files/shelter/2022/07/202208041708770_s.jpg,20220804,부발읍 아미리,[개] 푸들,갈색,2019(년생),8.00(Kg),경기-이천-2022-00448,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708770.jpg,보호중,M,Y,온순,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407202200648,http://www.animal.go.kr/files/shelter/2022/07/202208041708407_s.jpg,20220804,부발읍 가산리,[개] 진도견,흰색,2017(년생),21.00(Kg),경기-이천-2022-00447,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708407.jpg,종료(안락사),M,N,"목띠 착용, 다소경계",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407202200647,http://www.animal.go.kr/files/shelter/2022/07/202208041608459_s.jpg,20220804,부발읍 마암리,[개] 진도견,흰색,2019(년생),14.00(Kg),경기-이천-2022-00446,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608459.jpg,종료(안락사),F,N,"파란색 목띠착용, 온순함",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407202200646,http://www.animal.go.kr/files/shelter/2022/07/202208041608406_s.jpg,20220804,대포동 진상미로,[고양이] 한국 고양이,삼색,2022(년생),0.30(Kg),경기-이천-2022-00445,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608406.jpg,종료(자연사),F,N,매우야윔,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441405202202064,http://www.animal.go.kr/files/shelter/2022/07/202208041708648_s.jpg,20220804,처인구 역북동 272-2,[개] 믹스견,검은색,2022(년생),2.4(Kg),경기-용인-2022-00454,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708648.jpg,종료(입양),M,N,"2개월령 추정, 매우 귀여운 아이",용인시 동물보호센터,031-324-3463,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,경기도 용인시,동물보호과,031-324-3463,
441405202202063,http://www.animal.go.kr/files/shelter/2022/07/202208041508731_s.jpg,20220804,처인구 원삼면 문촌리 1번길8,[개] 믹스견,갈색,2022(년생),7.7(Kg),경기-용인-2022-00453,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041508731.jpg,보호중,F,U,"5~6개월령 추정, 약간 소심하지만 사람좋아하는 귀여운 아이",용인시 동물보호센터,031-324-3463,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,경기도 용인시,동물보호과,031-324-3463,
441405202202062,http://www.animal.go.kr/files/shelter/2022/07/202208041508971_s.jpg,20220804,처인구 포곡읍 전대리 546-20,[개] 진도견,"검은색,갈색",2019(년생),15(Kg),경기-용인-2022-00452,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041508971.jpg,보호중,M,N,"동물등록 되어있음, 이름-봉식, 귀여운 아이",용인시 동물보호센터,031-324-3463,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,경기도 용인시,동물보호과,031-324-3463,
441404202200838,http://www.animal.go.kr/files/shelter/2022/07/202208041708116_s.jpg,20220804,초이 박일 문중산,[개] 믹스견,흰색,2022(년생),2(Kg),경기-하남-2022-00301,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708116.jpg,보호중,M,N,2달애기,하남동물병원,031-793-7802,경기도 하남시 신평로 37 (덕풍동) 하남동물병원,경기도 하남시,농식품위생과,031-790-6317,
441404202200837,http://www.animal.go.kr/files/shelter/2022/07/20220804170857_s.jpg,20220804,산곡남로28,[개] 푸들,갈색,2017(년생),5(Kg),경기-하남-2022-00300,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/20220804170857.jpg,종료(반환),F,N,순하고 사람좋아함,하남동물병원,031-793-7802,경기도 하남시 신평로 37 (덕풍동) 하남동물병원,경기도 하남시,농식품위생과,031-790-6317,
441403202200315,http://www.animal.go.kr/files/shelter/2022/07/202208050808486_s.jpg,20220804,의왕 도시농업과에서 인수,[고양이] 한국 고양이,백갈흑,2022(년생),5(Kg),경기-의왕-2022-00098,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208050808486.jpg,보호중,Q,U,"분홍색목줄,탈수",한국야생동물보호관리,031-296-0124,경기도 안산시 상록구 장상동 75-6,경기도 의왕시,의왕시청,031-345-2383,
441403202200314,http://www.animal.go.kr/files/shelter/2022/07/202208050808181_s.jpg,20220804,의왕 도시농업과에서 인수,[개] 믹스견,백,2021(년생),8(Kg),경기-의왕-2022-00097,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208050808181.jpg,종료(자연사),M,N,"엉덩이쪽 피부병,안질환,탈수",한국야생동물보호관리,031-296-0124,경기도 안산시 상록구 장상동 75-6,경기도 의왕시,의왕시청,031-345-2383,
441401202200946,http://www.animal.go.kr/files/shelter/2022/07/202208041308781_s.jpg,20220804,은행동 119구조센터 인계,[개] 믹스견,아이보리,2020(년생),17(Kg),경기-시흥-2022-00461,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041308781.jpg,종료(반환),M,N,겁이 있어서 쉽게 놀라는 편이지만 사람에게 호의적인 편,시흥동물누리보호센터,031-310-6943,경기도 시흥시 뒷방울길 218 (정왕동),경기도 시흥시,최아름,031-310-2247,
441400202200313,http://www.animal.go.kr/files/shelter/2022/07/202208041708482_s.jpg,20220804,세교동사무소,[개] 라브라도 리트리버,갈색,2016(년생),33(Kg),경기-오산-2022-00152,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041708482.jpg,종료(반환),F,N,검은색 목줄 착용,오산 유기동물보호소,031-372-9325,경기도 오산시 성호대로 36 (오산동),경기도 오산시,김세연,031-8036-7643,
441399202201748,http://www.animal.go.kr/files/shelter/2022/07/202208042208958_s.jpg,20220804,다산동,[개] 믹스견,갈색,2020(년생),3.5(Kg),경기-남양주-2022-00867,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208042208958.jpg,종료(반환),F,U,목줄없고 온순함.,남양주동물보호협회,031-591-7270,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",경기도 남양주시,남양주시,031-590-3991,
441399202201747,http://www.animal.go.kr/files/shelter/2022/07/202208041608354_s.jpg,20220804,와부읍,[개] 믹스견,회색,2017(년생),4.5(Kg),경기-남양주-2022-00866,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608354.jpg,종료(반환),F,U,목줄없음.,남양주동물보호협회,031-591-7270,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",경기도 남양주시,남양주시,031-590-3991,
441399202201746,http://www.animal.go.kr/files/shelter/2022/07/202208041608769_s.jpg,20220804,별내 유승한내들 아파트,[개] 말티즈,흰색,2020(년생),3.3(Kg),경기-남양주-2022-00865,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608769.jpg,종료(입양),M,Y,깨끗하고 온순함,남양주동물보호협회,031-591-7270,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",경기도 남양주시,남양주시,031-590-3991,
441399202201745,http://www.animal.go.kr/files/shelter/2022/07/202208041508147_s.jpg,20220804,와부읍,[개] 믹스견,갈색,2017(년생),14.0(Kg),경기-남양주-2022-00864,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041508147.jpg,종료(반환),M,N,피부병이 심함.,남양주동물보호협회,031-591-7270,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",경기도 남양주시,남양주시,031-590-3991,
441399202201744,http://www.animal.go.kr/files/shelter/2022/07/202208041408493_s.jpg,20220804,진건읍,[개] 말티즈,흰색,2019(년생),7.0(Kg),경기-남양주-2022-00863,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041408493.jpg,종료(반환),F,U,목줄없고 온순함.,남양주동물보호협회,031-591-7270,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",경기도 남양주시,남양주시,031-590-3991,
441399202201743,http://www.animal.go.kr/files/shelter/2022/07/202208041408309_s.jpg,20220804,진건읍,[개] 말티즈,흰색,2019(년생),7.0(Kg),경기-남양주-2022-00862,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041408309.jpg,종료(반환),M,Y,목줄없고 온순함.,남양주동물보호협회,031-591-7270,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",경기도 남양주시,남양주시,031-590-3991,
441399202201742,http://www.animal.go.kr/files/shelter/2022/07/202208041008634_s.jpg,20220804,금강로,[고양이] 한국 고양이,삼색,2022(년생),1.0(Kg),경기-남양주-2022-00861,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041008634.jpg,보호중,F,N,"어린 고양이,상부호흡기 질환",남양주동물보호협회,031-591-7270,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",경기도 남양주시,남양주시,031-590-3991,
441393202201489,http://www.animal.go.kr/files/shelter/2022/07/202208041608311_s.jpg,20220804,상록구 목장길13 부근,[개] 진도견,백,2019(년생),10(Kg),경기-안산-2022-00776,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608311.jpg,종료(안락사),M,U,"탈수,마름,초록빨간목줄,기력없음",한국야생동물보호협회,031-296-0124,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,경기도 안산시,안산시 농업정책과,031-481-2494,
441393202201488,http://www.animal.go.kr/files/shelter/2022/07/202208041308486_s.jpg,20220804,성곡동665번지부근,[개] 말티즈,백,2012(년생),3(Kg),경기-안산-2022-00775,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041308486.jpg,종료(반환),F,U,"안질환,탈수,피부병,치아상태불량,잇몸질환",한국야생동물보호협회,031-296-0124,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,경기도 안산시,안산시 농업정책과,031-481-2494,
441391202201772,http://www.animal.go.kr/files/shelter/2022/07/202208041608510[1]_s.jpg,20220804,지산동 : 동막길 42,[고양이] 한국 고양이,고등어,2022(년생),0.5(Kg),경기-평택-2022-01007,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608510[1].jpg,종료(입양),M,N,"40일 추정, 귀엽고 사랑스럽다",평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391202201771,http://www.animal.go.kr/files/shelter/2022/07/202208041608710_s.jpg,20220804,팽성읍 : 팽성남산 5길 33 부근,[개] 믹스견,갈색,2016(년생),25(Kg),경기-평택-2022-01006,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608710.jpg,보호중,M,N,"나 좀 데려 가줘~~~눈빛으로 쳐다봄, 귀여움",평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391202201770,http://www.animal.go.kr/files/shelter/2022/07/202208041608168_s.jpg,20220804,비전 1동 : 비전동 802,[고양이] 한국 고양이,치즈,2022(년생),1(Kg),경기-평택-2022-01005,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608168.jpg,종료(입양),F,N,"2개월 추정, 귀엽고 사랑스럽다. 꼬리 살짝 기형",평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
441391202201769,http://www.animal.go.kr/files/shelter/2022/07/202208041608968_s.jpg,20220804,현덕면 : 우경아파트 101동 부근,[고양이] 한국 고양이,치즈,2022(년생),1(Kg),경기-평택-2022-01004,20220804,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208041608968.jpg,종료(입양),M,N,"2달 추정, 귀엽고 사랑스럽다.",평택시유기동물보호소,031-8024-3849,경기도 평택시 진위면 야막길 108-86 (진위면),경기도 평택시,평택시,031-8024-3808,
